comment,rating
" 我姑姐看的少女心井喷 又哭又笑 姑姐看完说回忆起以前大学时的点点滴滴 很想重返年轻 回到17岁
        ",5
" 挺好看的啊
                
                ",4
" 颜值高，剧情有点老套，演技太形式，游戏场景还不错。
        ",3
" 终于有一部电影可以不用担心被人说特效做的像网游页面了。
        ",3
" 哎，其实改变不算大，就是莫名的出戏，奈何的网游造型太毁了，
        ",None
" 已经不记得书是什么样子了，但是这部片子竟然比我预计得要好不少。女主的性格，还是塑造出来了的。
        ",3
" 1060「呵呵王思聰臉真緊繃」
        ",3
" 这下尴尬症发了
        ",1
" 意外有点甜。其实小说兵不觉得怎么样，反而电影给了些惊喜

        ",4
" 微微一笑很倾城，这么什么急吧名
        ",1
" 有很多经典桥段，特效不错，跟之前想象的一样，游戏和现实交替。情节、基调引人入胜。这种形式是国产电影的大突破，非常不错，力荐！演员颜值爆表，简直就是青春片里的一股清流，打游戏，撩汉子，开公司，简直人生赢家。吼吼
        ",5
" 为什么是杨颖不是杨幂
        ",2
" 这次算ab演得比较自然的一次，也许是接近真人的原因吧。有好几个镜头被贝微微美到了，就是小井这颜值还差点。爆米花电影，无聊时看看
        ",2
" 感觉看了一部很长的游戏广告。。。
        ",1
" 其实还行，比《原来》电影好……井柏然cos造型太丑……
        ",3
" 现代装不错..（撞墙自杀）
        ",4
" 还行啊～哈哈，我就是脑残了四颗星星都给白羊座的井柏然，谁让他这么会聊还是白羊座呢
        ",4
" 不能这么无脑给一星 我认为还是值得二星的 不能无脑黑
        ",2
" 比预告好 当初看预告以为又是个大烂片 没想到成品还不错 
        ",3
" 看的我竟然很想谈恋爱，。。🌚🌚🌚
        ",2
" 有些无聊。但是baby很美呀！古装现代装都美哭，李沁居然演校花，侧面的脸型真的有些奇怪。井柏然的古装造型真的是辣眼睛呀辣眼睛，现代装还是帅的
        ",3
" 游戏片段没想到可以拍得那么好看，现实片段大神很撩妹很帅很温柔很腹黑，微微很美，影版超过我的期待值^_^
        ",4
" 部门送的票，其实原作是顾漫小说中我最喜欢的一部，很喜欢贝微微的性格，电影开场还原挺高，但是中段开始就乱改了，完全看的尴尬症都快发作了
        ",2
" oh～baby，oh～井宝，sooooo nice！游戏画面很美，校园狂拽酷炫的恋爱很少女心～我就是来支持爱豆的，并且稍稍追忆了下大学期间玩网游沉迷不可自拔的光景以及那些相伴过的玩家们。
        ",5
" 在电影院看的一身鸡皮疙瘩，感觉微微一笑很尴尬…话说楠竹真的不是肖奈大神啊，隔壁幻城剧组跑来的吧
        ",1
" 井柏然、杨洋都不撑不起肖奈大神这个角色啊 遗憾
        ",2
" 失望啊失望，还特地拖龙星和陈玥去看😂
删减了好多情节啊，希望剧版好一些
看完之后有去蹭了一场使徒行者，虽然我和陈玥都看过了，但还是陪龙星看完了😂
        ",2
" 还不如电视版的杨洋，井柏然没演出那种高冷气质
                
                ",1
" 一星给客串的娃娃，一星给客串的大鼻子若风，还有背景布上的rookie
        ",2
" 前三分之一流畅，铺梗有趣，主演有火花，台词好玩，粉红泡泡挺符合爱情喜剧的表达，后三分之二就像赶进度，甲方各种强赛需求，导致节奏断层，把照本宣科当有趣，台词生硬，即使有了高潮吻戏，但奇迹般地把主角的过电感给熄灭了，空留尴尬，最后说一句电影的题材和类型和部分主宣传策略都非常值得学习！
        ",3
" 全程吃狗粮
        ",3
" 杨颖还真是演什么都能像自己，生生把贝微微演成了一个女汉子。井柏然现代装还好，古装很丑啊，剧版影版都看了一下，虽然郑爽都快瘦脱相了，但是性格人设还是很贴近原著的，以后改编能长点心吗，最起码考虑一下原著粉的感受吧。
        ",2
" 看的我尴尬症都犯了，全程尿点，最后王校长带PANDA的人一块上真是吓了一跳，娃娃刘杀鸡若风IG战队...懵逼，两星给网游情怀
                
                ",2
" 这个角色挺适合AB 期待不高所以也没有觉得很烂很生气 毕竟原著也不是很有内容  傻白甜的剧情可以乐一乐
        ",3
" 也没啥，就是井柏然真的不是我理想中的肖奈。
        ",2
" 我是看了文白兄的推荐来的
结果…
        ",1
" 看了豆瓣评分还蛮意外的，作为原著党我觉得很好看啊，电影和小说的剧情走向还是很接近的，挺还原的，baby很适合贝微微，其实看小说的时候不太喜欢贝微微但是意外喜欢上了baby演绎的微微，里面的游戏特效也很棒，这狗粮我吃了
        ",5
" 实话实说，井柏然，吃藕，别老糟蹋男神
        ",1
" 一部合格的爱情电影，游戏场面精致代入感强，没玩过游戏的普通观众接受起来也没有违和感，电影讲了一个很完整的故事，没有通常国产爱情片洒狗血虐心的剧情，男女主角基本全程高甜，井柏然饰演的肖奈完全符合高颜值外冷内热学霸设定，baby真的美出新高度而且也不出戏，片子笑点很多，也挺有新意哒
        ",3
" 喜欢，很久没看过这种甜甜的，暖暖的，不用费什么脑筋的影片
        ",4
" 耻于标记之一 恨不得钻椅子底下去
        ",None
" 暖萌！挺喜欢！特别是电梯里那段简直少女心炸裂！
        ",4
" 辣鸡
        ",1
" 电影特效做的非常好。杨颖的颜真的美，闺蜜女配也挺可爱，但男主不行，游戏扮相辣眼睛，演技就是全程装逼雷到飞起，颜值还不如愚公和莫扎他。最不满的是KO的设定大改，明明是沉默寡言家务万能的黑客大神却变成了不修边幅的抠脚宅男。片中几次广告植入很醒目，结尾王思聪出场特别出戏，堪称烂尾。
        ",2
" 欣喜地看到rr似乎懂得了对比的重要性，然而还是丑！不过对比下来不是很装逼诶，AB美的，谈恋爱尴尬！
        ",2
" 在井宝衬托下，AB竟然有了演技，三颗星纯粹都是给回忆过去的游戏时光
        ",3
" 女主演技碾压男主
        ",3
" 什么玩意
        ",1
" 其实前半段我是要给好评的，然而后半段是什么鬼啦！生气！！！
        ",2
" ab美颜盛世！演大美女毫不违和。网游世界在电影中的呈现太惊喜了，全新的风格，超出预期，暗搓搓幻想下ukw也能有这种质量……（呃。
各种笑点穿插得不错，ko居然是刘循子墨我（。 毕竟我只看过美人一笑也倾城……
                
                ",4
" 哈哈哈，时间已经久的忘了原著，我也是老的不止一点点，ab不要以为你瞪个大眼睛就灵气了，我松韵宝宝演15-28都无违和感尊是棒棒哒
        ",3
" 看的盗版……我就是井柏然的迷妹啊
                
                ",3
" 完全颠覆了电影应该有的叙事。如果电影可以这样拍，根本不需要设置电影叙事的相关专业啊。
        ",1
" 跟书是没法比的。有那么点青春悸动的感觉
        ",3
" 特别在意井柏然写的那个算法我不会而且特效冒出来那一大堆代码我连是什么语言都不知道，看得我欲哭无泪的TAT。给这种电影打低分就像给喜羊羊差评一样无聊，又不是拍给你这种年龄段看的，谁让你非去凑人家小孩的热闹的。
        ",None
" 我喜欢我喜欢好苏好苏好苏
                
                ",4
" 我最喜欢的小说的地方是，微微朋友们的有趣和奈何朋友的逗比但似乎突出的不是很明显
        ",3
" 青春期的网红文改编电影，情节粉红，不管拍的如何，倒是跟记忆蛮相符的。
        ",4
" 一星给顾漫 毕竟十几遍刷的小说
        ",3
" 微微是最喜欢的一本言情文，能还原成这样已经很满意啦！虽然依然蛮多槽点，但盯着井柏然的脸看可以弥补一切！！！
        ",5
" AB真好看\( ö )/还蛮贴原著的，原著就很玛丽苏……井柏然不是特别像肖奈哎……有的地方挺逗的，kill time可以一看
        ",3
" 井柏然好尼玛丑。。真是丑得没眼看尤其古装的时候。。。KO好可爱，中午纠结看什么片子的时候点了微微的预告片（这好像是我第一次看电影预告片）然后被片尾KO和莫扎他那段萌了一脸，立马买票，结果。。。麻蛋在正片里压根没有啊！只有片尾花絮里小屏几十秒啊摔！！我要看手可摘星辰和美人师妹啊！！！
        ",2
" 颜值高拍什么都好看，嗯嗯嗯。怀念年轻时也玩过网游，成过“亲”。游戏，真的是另一个世界，可是，再也回不去了，那一段青春岁月。
        ",None
" 三星給井柏然，ab的嘴歪到我想哭喔⋯
        ",3
" 客观的说，这个片虽然依旧是烂片，但还是超过了大部分的一星青春片，前半部分拍的还是可以看的，井柏然的白发扮相不做评价……可是ab和井柏然在现实中见面恋爱之后节奏就跑偏了……就开始好尴尬好尴尬了……ab演技全程不在线，三个表情贯穿全片，瞪眼咧嘴，微微一笑表情夸张到吓死人啊我去…
        ",2
" 全程尴尬症犯……外加一直吐槽男主
        ",2
" 颜值和演技起码占一样再出来刷存在感
我的话 这么厚的脸皮可是没有的
枉费我多年前看过唯一网游文 佳人才子 大神侠女 简直绝配
maybe天朝也想表达 小说够梦幻 那就来个彻底幻灭版本的提提神
无可厚非 一千个人心中一千个哈姆雷特
所以还来趟这趟浑水
真是不巧 没等到你 却认错你
        ",1
" 我看过的院线烂片中排名至少top5.
        ",1
" 幸好没去电影院看。。。结尾也太仓促了。
        ",2
" 喜欢ab的颜，虽然有几个镜头不好看但大部分还是美美美，演的还算合格。jbr不够帅是个遗憾，特别是游戏装扮真的不好看，演技也还行吧。电影后一半拍的没有前面好，赶了一点
        ",3
" 比预计的要好
        ",5
" 原著粉不能忍……只能说期待剧版了……奈何这里没电视。😭😭😭很容易出戏的好不好。我的肖奈。剧版再毁我就考虑弃十年一品温如言了。😭😭😭还能不能好好的演了，一笑奈何……我很无奈……
        ",1
" 我喜欢这个改编！最后一句完全点明了改编以后的主题！比小说更加真实可信的世界。心满意足让我吞下这一大把狗粮。那些说只有一星烂成屎的我倒是好奇他们的三星以上都是什么样的片。虽然电视剧也不算难看但是一对比电影真的是一股清流啊啊啊，演得自然，改编对头，场景也可信。任性给四星对抗一下一星的
        ",4
" 别人送的票，结果觉得还。。可以？作为梦幻西游第一代玩家，而且也是当时全服最早一批上90级的女玩家，真的满满的回忆啊啊啊！不过井柏然全程蜜汁尴尬，对比之下AB看着顺眼很多，什么鬼
        ",3
" 年纪越大越喜欢看这种不动脑子的电影。
很喜欢井柏然，baby也很元气。
不过我大神为什么会有创业失败桥段？是因为大神公司里员工太多请演员太贵吗？
        ",3
" 妈的睡了
        ",3
" 原著剧情改妈不认 井柏然丑出天际
        ",1
" 哈哈哈还好啦 风评这么差的情况下我觉得除了井柏然演游戏里的角色真心不合适以外 其他还好 游戏场景我都很喜欢 不过有些特效做得比较差
        ",4
" 还好吧，预期不高，所以看完表示能接受，好像最大的败笔不是baby，吐槽一下井柏然一头白毛好丑啊好丑啊好丑啊……
        ",3
" 苏苏苏苏苏！唉呀妈呀我的少女心，比想象中的要好看好多了。不过男主真不适合古装，王思聪也很突兀……
        ",3
" 去看了《微微一笑很倾城》，意外的觉得还不错…小说太久远已经印象不深了，但相比其他青春片，游戏主题深深击中了从小就热爱游戏的我的少女心，还一并泛起了那曾经沉迷游戏时的种种往事，着实让人会心一笑啊…另外，男主角和我一大学同学同名，这位同学与井柏然颜值差异巨大，对比联想令我极端不满。
        ",4
" 不细评是最后的温柔
        ",1
" 要相信豆瓣评分七分一下国产电影绝不能看 以及丑拒井柏然 
                
                ",1
" 除了井柏然颜值，其他都满意。本来不会给这么高分，主要是剧版太令人失望，反而觉得影版好看，至少感情有递进的过程
        ",5
" 没有达到预期吧，原著党追过来的，曹光和真水戏份合并可以理解，但是删了好多，导致大神和女主培养感情的过程好单薄，有一种冲上来就直接开荷尔蒙的感觉
小雨妖妖人设崩塌，真当第一美女只有颜值么？梦校花的出场也是划水痕迹略重
还有为啥男女主角打谁都像切菜啊，真水被弱化的有点过分啊
        ",3
" 除掉广告植入和游戏推广，居然还不错
        ",3
" 插曲挺好听的
        ",1
" 不是喜剧胜似喜剧的一部喜剧
        ",2
" 请把它改名为“如何三百六十度耍帅”
        ",2
" ab长得怎么这么美，这种电影不用考虑那么多，人美不洒狗血甜甜甜就够啦
        ",4
" 特效太烂！演技也烂！
        ",2
" 垃圾
        ",1
" 期待越高  失望越大   
        ",2
" 准备叫往事如烟了
        ",1
" 给个4星吧，只为了多年之前的我也有过相同的经历...只是我们没有有情人终成眷属，呵呵呵。
        ",4
" “我在树叶落下的时候懂你 带你去看我的初心”甜甜甜甜甜 而且为什么 电影里的台词都和我们的话一样呢 有私心所以给四星嘻
        ",4
" 500个白眼，原著中最重要的地方被删了，结局亮瞎眼
        ",3
" 明明还不错啊
        ",5
" 轻松～
        ",4
" 看小说的时候还没发现原来有些台词这么羞耻...不知道是书原来的问题还是演员演技的问题...总之真的看的太尴尬了...
        ",3
" 这真不像一部电影。
        ",1
" 逗我玩么谁家情缘玩这么久都不问手机号码家住何方的啊……两人演技都不渣，但是不来电，所以没有西皮感，其余没什么好评价的了，最后的王思聪和一群coser都是什么鬼，和游戏主题有一毛钱关系？
        ",2
" 小说追随周边党
                
                ",2
" 天呐丑哭我了演技也烂，看到ab就出戏。
        ",1
" 其实还不错
        ",3
" 前半段的游戏现实切换挺赞，后半段简直尴尬。
        ",3
" 很好看
        ",5
" 合格的电影，不错，推荐！
                
                ",5
" 第一次这么希望一部电影快结束
        ",2
" 呵呵
        ",1
" 我真的。。。。。。浪费我的票钱🙂
        ",1
" 虽然不喜欢Ab不过比电视剧要好点
                
                ",2
" 井柏然真的不是来毁男神的嘛？上星期看他的小哥我已无语 不过瓶邪颜值什么的不是重点算了 然而这星期又来毁肖奈男神exm？？真的古装太丑了！没有打戏演技都没了？不过比ab好点 今年看了好几部青春剧都很烂 失望
        ",1
" 故事挺有新意的啊
        ",None
" 打低分的都是没有看过小说的水军吗？还能再找出别人来演他俩吗？当然电视剧我是不准备看的，当然baby的胸和薇薇比是差了点。狂虐真水无香那段真的是超好看！关于初见那段也是很感人，在你还没有意识到的时候，我已经喜欢上了你。早知道我现在会这么爱你，当初我一定会对你一见钟情。
        ",5
" 我说你们这些人知道是垃圾就别去看啊你们也是傻逼
        ",None
" 全程笑着看完，真是甜到爆表啊！井柏然饰演的肖奈大神真的是满足了所有我心目中男神的形象！如果时间长点，在多加几场戏就好啦！真是意犹未尽啊！
        ",5
" 给井柏然的白色高领毛衣多加一颗星吧（超没原则！
        ",3
" 原著就是一坨屎，更何况电影？
        ",1
" 一星给天使拉宝贝的颜吧。
        ",1
" 井柏然颜就值得满分啊啊啊啊
        ",5
" 特效给分 
        ",5
" 一般吧
        ",2
" 本来看之前没抱多大希望 但其实前半段还是不错的 Angelababy演技有进步吧 三百六十度无死角的美啊就是井柏然实在是太丑而且全程装逼 后半段就不知道在干嘛了 拍出了MV的效果 而且剧情一直快进 有点凌乱 不过原著就是没有什么波澜的那种甜文 改编成电影的话剧情还是欠缺了些
        ",3
" 在我被井柏然丑到快要哭的时候王思聪出来了，我直接吐了。
        ",None
" 希望井先生不要再演人间绝色真校草的角色了 杨洋真的算颜值在线 而井先生...一言难尽啊
        ",1
" 剧情真的是垃圾到不能回收哇 就这剧情 很难想象小说原本如何 哪里来的那么多脑残粉安利这部小说 简直不能忍 angelababy依然智商演技不在线 井柏然居然换成面瘫脸 这还是捉妖记里那个呆萌的小捉妖师么 霸道总裁不适合你呀 要不是偶尔台词有点搞笑之外 真的是想给1星了
                
                ",2
" 刚开场的游戏界面确实是有快感的，但是从近战输出的刀客给奶到远程输出的琴师舞剑伊始，苦心孤诣建构的游戏设定就开始逐步崩坏（且不谈未跨服便喊着声援战场这样愚蠢的设定了）。为满足少女心，天空永远飘着醉人的粉红色，导致片子具体讲了啥我也忘了。经深度鉴定，这部无聊至死的纯爱片是没有剧情的。
        ",2
" 对不起，向影版道歉，看了剧版，影版好歹没让我怀疑我装的系统是Windows2000
        ",2
" 好看！！！游戏场景好美！！新颖的
        ",5
" 虽然没有那么好 但也挺好的 比较还原原著 baby很美很适合演贝微微 前期很甜 后续有点乏力 整体来说还不错
        ",4
" 一部没有剧情 转场全靠想象力的 mv 从此再听到最初的梦想大概会尴尬癌晚期
                
                ",2
" 影院16：井宝转型很成功，一举拿下成熟有担当的好男人形象，这样的男人谁不爱呢？没剧情没高潮没逻辑通通无所谓，我要那么多亮点干嘛，我就是来看个电影放松脑筋的，我就是来花个痴买我心花怒放的。敬少女心！
        ",3
" 井柏然太生硬！僵硬！
        ",1
" 做作
                
                ",2
" AB游戏造型还蛮高还原度的  白发JBR真的是无力吐槽……
        ",3
" 四十分钟已阅……虽然喜欢井宝 但欣赏完🐑的颜表示这个影版大神太辣眼睛……所有小说改编的电视剧一定是完爆电影吧…………EXO me剧情都什么跟什么 变成游戏合伙人好不好😡
        ",1
" 想起了以前游戏🐶的生活 也是挺美的
        ",3
" 还是比较忠于原著的。井柏然虽然不够帅，但是看上去很舒服。baby最后一幕的红色连衣裙，让人有种在看德芙广告的错觉。
                
                ",3
" 还不错啊，哪有那么差，不过王思聪真的很挫
        ",4
" 实在是够烂，能比富春山居图好看点
        ",1
" 好甜啊～baby自成一幅画，演技有待提升，井柏然的古装太丑了....不能忍....
        ",3
" 挺傻逼的
        ",1
" 屌丝
        ",1
" 一星给baby的美颜，其他就不说了。
        ",1
" 一个少女心泛滥的故事......
相比实体书简略了一些情节，却又脑补了一些出来，毕竟，没有分手车祸堕胎都是好的了，颜也不错。对！我就是这么肤浅！
        ",3
" 烂就一个字！！
                
                ",1
" 陪媳妇去看的，还好不是特别差。。最大的硬伤就是没剧情。。。看完就记得海之言和安慕希了。。。
        ",2
" 像极了一部网游宣传片。。。 而且井柏然游戏造型接受无能 但他演技不错 ab演技有进步 还需努力 人超美！！！另外感觉这种ip还是适合拍电视剧 电影的话有点赶节奏 
        ",2
" 盛大而劣质的cosplay。
        ",3
" 好好的井柏然怎么来搞这种
        ",None
" 剧情一般般吧，看完还挺欢乐的，前面节奏还好，结尾烂了，微微人设改了很多要看大胸美艳的女主是没有的，AB演的很活泼，井演的大神少点感觉白发丑
        ",2
" 呵呵～还我大神～😭😭😭
        ",1
" 剧情还行，估计原著应该更好（芜湖看）
        ",3
" 从原著改掉的地方就开始烂了 最后什么乱七八糟的
                
                ",2
" 尴尬癌
        ",1
" 没有想象中的差啊
        ",3
" 井柏然的古装扮相完全找不到帅的感觉，大写的尴尬呀！不过，最重要的是故事勾起了我满满的少女心！都快甜炸了！感觉自己又年轻了！
        ",3
" 真的好看！没有套路，比较真诚！喜欢
        ",5
" 世界上最可怕的事情就是所有看过的小说都拍成电影，一部比一部可怕     烂片就是烂片 为什么打一星要被清评论   
        ",1
" 王思聪是败笔啊！
        ",1
" 没看过原作的人表示和小伙伴一起围观蛮开心的
        ",4
" 觉得挺可惜的，前半部分还原的不错，有笑点也很戳少女心，ab蛮有少女感，虽然然然是真的吃藕。后面创业部分就开始扯淡和尴尬癌了。唔，为了我喜欢的网游题材加一星吧。
        ",3
" 几个面瘫演绎的玛丽苏故事，特效还行？确实被某几个场景苏到了
        ",2
" 可以很负责任地说  该片消耗了我有生以来最多的白眼
        ",1
" 全程冷漠脸 杨颖一如既往没演技 井柏然也丑的辣眼睛  王思聪出来简直尴尬 陪我票钱！！！
        ",1
" 陪老婆看的片子
                
                ",3
" 本来打的三颗 至少AB的颜还可以 电梯里亲的不错 但突然想起王思聪恶心的我减一颗星
        ",2
" 呃。。还好吧。。。ab好看就是腮红有点出戏
        ",2
" 我他妈都要晕了，井柏然古装真的丑炸了，杨颖的演技进步了一点点但是我还是不满意！
        ",2
" 一般
        ",2
" exm？！
                
                ",1
" 表白系统音。结尾蜜汁二逼，我还是看小说去吧。顺便请给我一个单身狗的拥抱(ノДＴ)
                
                ",4
" 比预期好……起码有笑点吖
        ",3
" 19元买的 现在觉得超便宜 因为现在贵了 没赶上开头 晚了进场 但气氛很好整场电影大家都动不动就激动在喊 但我不懂网游 有些点GET不到 井柏然白衣白裤的形象 令我想起了以前读书喜欢高年级学长 电影整体甜甜的  影片后面出现熊猫TV和王思聪开始其实就是开始在卖广告了 因为这样本来想评四星所以扣了一星
        ",3
" 某颖这台词生硬得就像游戏里的npc
        ",None
" 大神走下神坛就没意思了啊喂😒
                
                ",2
" 虽然顾漫是编剧之一，但是剧情还是烂了。细节压缩太多了。尤其曹光变身真水无香和二喜也变身梦游玩家是什么意思눈_눈败笔在于微微的演技和奈何的颜值。还是期待电视剧版的剧情和肖奈吧。还有，小雨妖妖也太丑了！
                
                ",2
" 我不管 井宝最帅 ✌️
                
                ",4
" 我是带着烂片的预期去，看完想给五颗星！苏炸天！baby好美！只有肖奈配得上！！baby第一次演戏不尴尬。
                
                ",5
" 前面还不错，很新鲜，五毛特效很适合，后面两个人略狗没火花呀，是因为黄晓明的原因么
        ",4
" 笑到没力气 尴尬到腿软
        ",None
" 其实还好吧，没有大多数评论那么差。情节虽然没有什么高潮，但对80后的大学生活有着比较真实的还原，ab和井柏虽然有些尴尬，但也没有一些人说的那么糟。看完没有什么遗憾，不看也不算有什么可惜。
        ",3
" 后半段有点尴尬。但总体很合我胃口。王思聪算是最大彩蛋了吧。子墨的手可摘星辰笑死我了。哈哈哈。
        ",3
" 思聪这广告打的硬！
        ",4
" 井柏然太丑
                
                ",4
" 和闺蜜看的尴尬癌都犯了，完全网瘾少女和网瘾少年的爱情故事，没网打游戏我不能活啦啦啦~~明明大学生了还幼稚地和初中生一样，执迷不悟于游戏里的结婚恋爱。井柏然的游戏造型丑哭，说出“不巧，我在等你”的装逼感扑面而来，看的我笑喷了。电影还没散场我和闺蜜就跑了
        ",1
" 有点改变！！
        ",3
" 给一星是因为没有零星
        ",1
" 我上大学时都在干嘛
        ",3
" 还可以啦，没说的那么难看。期望值低了反而有惊喜。
        ",3
" 少女心一星
        ",1
" 不是书粉 看得挺开心的 蛮好看的觉得 井柏然游戏造型是真的丑 ab是真的美 经典桥段一来有点鸡皮 但总体还不错
        ",4
" 别特么再来什么小鲜肉作票房毒药了
        ",1
" AB的演技真的看不过去 井宝颜值爆表帅哭我 太多手游成分 有点接受无能
        ",3
" 其实比我想象的要好蛮多的！

        ",3
" 看在水军这么卖力的份上，赏你一颗星
        ",1
" 最喜欢的小白文！！！不管，甜！！！！
        ",4
" 大神根本不是这样的。。。。。微微也不是这样的女汉子呀。。。。。。。。
                
                ",1
" 因为也没觉得小说哪里好看所以觉得电影还好…井柏然演得烂，ab比郑爽适合这个角色。电影院里气氛挺好的，特效ok，前半段也是笑声不停。反正本来就觉得小说很烂所以满接受这部电影的…奥，计算机系大神手里拿着红皮谭浩强凹造型真是笑死我啦…
        ",3
" 又是一部乱起八糟的青春片原著精华没有
        ",1
" 看过的电影里没有比这部更难看的了，全程尴尬，AB漂亮没的说，演技太浮夸了…井柏然毫无演技，全片都在强行耍帅！！！
        ",2
" 豆瓣评分这么低我觉得很不公正……我很不报希望的看了觉得还不错   剧情就这样 根据小说改编的   改变不大啊！而且让我看的有种分不清现实和游戏的感觉   我觉得很好。
        ",4
" 小说没看过，故事情节真是简单而又简单；不带脑子看；觉得游戏场景很赞呐
        ",3
" 比预想好很多。喜欢井柏然。里面的打扮都很男友系～配角也全都很喜欢
        ",5
" 井柏然很帅，但总觉得angelababy不适合演这个角色，中间有笑点，但是总体感觉一般。因为电影时间比较短，所以漏了很多细节，也是蛮可惜的。一般般吧
        ",3
" 不抱什么期待的话，还能看
                
                ",3
" 还是杨小洋的长相更符合原著里的肖奈大神人设~~特别是肖奈被别人骗那个情节是什么鬼？？！
        ",1
" 作为原著党，本来就是小白文，电影没有改写成第三者插足，还是轻松欢快的风格，已经不错了，还有看这个电影别太较真，确实游戏画面太渣，但是比起何以笙箫默被毁成渣，这个竟然比预想的好看
        ",3
" ab和井宝还是很配的嘛
        ",3
" 终于站在玩家角度想问题了  只是最后的广告太生硬
        ",2
" 可怕
                
                ",1
" 不懂，这么多人打1分，结果还有5点几分
        ",1
" 我觉得挺好看的，玩游戏的还是蛮有共鸣的，虽然有些夸张
        ",4
" 并没有戳中我的少女心……
        ",3
" 原著是大学时候看的，现在回忆起来，漫漫都是鲜嫩嫩的青春呀~算是近几年青春剧里的佼佼者了…五颗星主要是给井宝的…😍
        ",5
" 三观不正的片子
        ",1
" 2016.8.24
        ",1
" 剧情前半段还有些像模像样地遵从原著，后来就有些跳脱和莫名了，感情戏也处理得很随意。（主要是陪LP看的，按她的说法，baby的扮相和气质还是接近她印象中的微微，但井柏然就呵呵了，比杨洋差太多了是吧？）
        ",2
" 先不论演技，井宝太不符人设了
        ",None
" 年度最佳烂片，微微一笑很扯淡
        ",1
" 设定还是10年前吧。。。对了我看的枪版。。
        ",2
" 毫无cp感的两人，两个人在一起能不能再尴尬点？男主的演技是被狗吃了么？！就知道面瘫装b耍帅，一部戏下来眼角皱纹都没飞起下…嗯，特效不错的还是…
        ",3
" 故事情节改编的还不错，还挺好看的。就是插播最初的梦想那一块让我有一点点的出戏。还有一段，让我以为接下来要唱片尾曲。
        ",3
" 看了俩小时游戏广告 我终于被种草了
        ",2
" 男主脸丑没苏感，互动弥漫着尴尬。如果不是别人请客，坚持不到影片结束
        ",1
" 还是电视剧版的剧情好啊，高度还原了小说，要是电视剧女主是baby就更棒了！
        ",3
" 子墨233
        ",3
" 希望井柏然早日回到王灿的正道上去
        ",2
" 曾经的网瘾少女外加原著党，玩网游的代入感很强，啊反正就是喜欢。
        ",4
" AB演花痴少女还是挺不错的，井宝白发造型的时候能不能把眉毛也染一下不然真的好别扭啊…嗯 果然还是挺甜的～
        ",3
" AB的外表真是太戳我心，演技平稳发挥没有惊喜但也差强人意，井柏然游戏造型真的有点辣眼睛，但一对比隔壁杨洋的面瘫脸假男神，觉得小井还是不错的，挺自然，现代造型还是蛮苏的，整部电影改编得有点大，但不算过分，电影院看的全程都很开心，5星
                
                ",5
" 为什么都说男主丑女主演技差？难道男主演技就好了？浓浓的装逼范，尴尬die
        ",1
" 翘班来看果然笑得脸都裂了…完全失败的主线，一大堆让人脚趾都抠起来的尴尬，哈哈哈哈哈哈但是好娱乐好特么值得吐槽。我给两星哈哈哈哈哈哈
        ",2
" 不会无聊，非常甜蜜，算是很有诚意了，看完非常想打游戏。就是剧情有点老套。
        ",3
" 完爆国产青春片10条街。优点：1.有生之年AB成了演技担当，本色出演网瘾少女，红装妖艳；2.特效很符合网游的意境；3.音乐特棒；4.三观正。缺点：1.井柏然演技尴尬，一直处于装X状态，但是古装仙气十足；2.慢镜头用的太泛滥；3.“红杏出墙”那句一身鸡皮疙瘩；4.王思聪负分……
        ",3
" 前半部说得过去，后半部简直什么鬼，但是和剧版的比起来简直不要良心太多，剧版的游戏不能看，杨洋和井柏然一样辣眼睛。井柏然捉妖盗墓和微微三部，演技居然一部比一部捉急，倒是ab演得没有想象中那么差，比井柏然好。
        ",2
" 其实还凑合吧，这种尴尬症题材拍成这样已经不错了。
        ",2
" 没错我是颜控 一星给原著 一星给baby颜值
        ",2
" 女主演技太烂，看不下去。
        ",1
" 比想象的…好看些…毕竟是我看的第一部言情小说
        ",2
" 我的天 井柏然真的丑哭。。。
        ",1
" 满屏的粉红，以及大神落入人间即视感。baby一身红衣真的很美。
                
                ",3
" 三星半～
        ",4
" 我是原著党，也是井柏然和杨颖的颜粉。作为原著党，看之前本身就没抱好看的期望。作为颜粉，里边的两个人，都好显老啊。。。皮肤状态看起来很差，不知道是不是因为我坐在第四排，太近了的原因。另外看着两个人在电影里说出小说里可以让人感动半天得台词，实在是太尴尬了。。。论演技的话，二喜最好！
        ",3
" 多的一星给baby，多的一星给顾漫。
        ",4
" 井柏然撩妹后排直男大喊，真假！我等迷妹则深陷玛丽苏世界不可自拔……但是，他两的cp感真心没了
        ",4
" 感觉还是挺好看的，angelababy在里面的演技好了很多，看着还是不错的
        ",4
" 卧槽，现在几个情况，一星打的太恐怖了吧
        ",5
" 感觉不差啊？！这么烂的小说能拍成这样我觉得很好了。电影院都是满的，而且都是女生，一个劲咯咯咯地在笑
        ",4
" 你们再也没法吐槽影片网游级别的特效，因为这TM就是网游，杨颖终于主演了一部可以评三星的电影，不容易。现在对于国产青春片的要求已经低到只要不洒狗血就是好片的程度了，也是无奈。
        ",3
" 不明白为什么有人说是烂片 起码我认为小说改编成的电影能做到忠于原著已经很不容易了，而且游戏画面也很有心，不管外界评价怎么样我都觉得微微比起同类型电影让我惊艳很多
        ",5
