comment,rating
" 入戲依然快 但是給觀眾喘氣的點越到後面越長了導致最後高潮結束部分直接洩氣弱了 雖然感情戲份加分不少 小孩演技也足夠好 但還是覺得節奏沒有第一部好 其實真的可以做成一個系列啊！會繼續期待的 不如把收藏室裡面的藏品故事都講完吧
        ",3
" 终于有人想起给valak拍部电影了 风格上与73驱魔人和76omen一脉相承 然而残忍度的缺乏以及三分钱歌剧桥段的具现化 却多少显得滑稽 恐怖度反而降低 运镜漂亮 最后历史照片结合剧照的编排不错 别的没什么了 整体而言失望大于惊喜 最后：如果玛丽莲曼森看多了那这个片子真的一点也不恐怖
        ",3
" 蜜汁迅速解决了大boss，原来这竟是一出爱情戏？？？★★★
        ",3
" 温哥一出手，讲知有没有。
        ",5
" 看到他们一家人跑去找邻居那一段好想笑...该吓人时就吓人 不像其他恐怖片一直积蓄到最后爆发，这也是一大看点。镜头运用也很棒。
        ",4
" 鬼像 曼森。。。。。。后期有个转折，但重要的剧情还是不明。。。
        ",3
" 驱魔过易 其他的无助与恐惧拍得很好
        ",4
" 驱魔人大战玛丽莲曼森。招魂第一部的镜头和复古感挺不错，但第二部时间太长，驱魔手法单一，圣经十字架加咒语，搞得跟阴阳座谈会一样。
        ",3
" 最后太弱，拖得有些长，缺少大招，比第一部还是差了一截，但过程还是很棒，桥段和配乐简直良心，今后怎么直视玛丽莲曼森啊！今年恐怖片大年，大家有福了！
        ",4
" 气氛和节奏棒！剧情略弱无所谓了。第一部里的娃娃也出现了可怕。尼玛电影院只有我一个人在叫别人都在笑是特么什么情况！！！电影院太特么冷了！
        ",4
" 原本一直钟情于Stab和Saw系列，从来对恶灵之类的不感兴趣，可The Conjuring系列看过之后，我开始慢慢接受恶灵题材，相信这是温导的功力。第二部故事讲得更有起伏，几首配乐依旧将气氛烘托到位，演员们也真的是辛苦了。
        ",4
" 比第一部差了点，三星半，曼森的扮相让我想笑，valak要长这德行，我真要笑死了，直接胡同大妈一顿爆栗子，你是不是傻呀，画成这样也能出门！但我喜欢那张反基督明星专辑
        ",3
" 运动镜头依然赏心悦目，惊吓程度却大打折扣，尤其驱魔部分敷衍到不能忍。
        ",3
" 真正无法接受的还是那种陈旧的鬼屋探险式惊悚，温的确应该把片子做得更cult一些
        ",3
" 头脑简单的驱魔片，对于神圣信念的执着支撑起无数盎格鲁家庭。
        ",3
" Yes yes yes yes!
        ",4
" 能把驱魔片拍的这么精彩，也就只有温哥了！结构紧凑，高潮迭起，内容紧张，BGM合理。另外几位演员演技都不错，尤其是几个小孩子。
        ",4
" 真正无法接受的还是那种陈旧的鬼屋探险式惊悚，温的确应该把片子做得更cult一些
        ",3
" 头脑简单的驱魔片，对于神圣信念的执着支撑起无数盎格鲁家庭。
        ",3
" Yes yes yes yes!
        ",4
" 能把驱魔片拍的这么精彩，也就只有温哥了！结构紧凑，高潮迭起，内容紧张，BGM合理。另外几位演员演技都不错，尤其是几个小孩子。
        ",4
" 呔！妖怪！你的名字是玛丽莲·曼森！
        ",None
" 惊悚程度不及第一部，创意更不及死寂
        ",3
" 这部完全无感的说，可能同类型的看得过多，并没有什么特别的感受，一部恐怖片在音效上做的八九不离十就基本差不多了。
        ",3
" 看看刺激就行，煞有介事的翻出事件背景（已证明是骗钱局）啧啧称奇感慨大可不必，这种没有科学或者常识基础的相信一种东西并且不容置疑，可能要归因于文化，比如中国人的面子文化？
        ",3
" 的确很恐怖………
        ",4
" 看恐怖片不想快进就是赢了
        ",4
" 连看一二部，二肯定是没有一好看的，区别在于一若能把我嗓子喊破的话，二顶多喊个半哑。但经典镜头真的太多，全程高能，每分每秒都不敢松懈，紧张到看到汽车开过溅个水我都吓的抖三抖，我倒是不怎么喜欢后面的反转，伏笔埋的太牵强，但那个修女真的给我留下心理阴影了，想想就怕。膜拜温神！服！
        ",4
" 都没敢一次看完，温子仁真的是惊悚大师！
        ",4
" 反转漂亮，吓人手段漂亮，快两个半小时的电影一点也不让人感到疲惫，故事性比上一部更加突出，要说缺点的话，CG恶魔画蛇添足，收尾也是有一些突兀，但是依然是非常牛逼的恐怖片，而且还有人情味。
        ",4
" 一般般，没有情感代入所以一直瞧不上影片里的吓人，把你眼睛撑开拿个蛇在你脸前面晃荡，吓人吗？确实吓人，也确实比较低级。
        ",3
" 可惜了安娜贝尔，原本可以直接拍成第二部的。
        ",4
" 恐怕温子仁是当代唯一拍恐怖片不会让人失望的导演了，没有一部在水准之下，这部与《招魂1》各有千秋，这部在整体的水准上仍然不弱，步步为营，非常过瘾。
        ",3
" 如今看个鬼片也要被塞满嘴狗粮，人性呢
        ",4
" 就开头有几个地方有点惊悚 掺了些魔幻和宗教色彩之后立马就坐直了瞪眼看 一点也不吓人 正好去年看过了enfield haunting 剧情也都了解 只是该死的特么我现在就住在新苏格兰地区的green st……奥对 还有就是看个惊悚片也能被虐狗真是没谁了
        ",3
" 还算没白期待，果然如预期一样收获到看恐怖片的观感，虽然有第一部的前车之鉴使得第二部里蛮多吓人手段略觉不鲜，不过修女恶魔还是有瘆到我，还有在声音响度还算够给力的情况下突如其来的两次巨响也着实把我吓两跳，……，温导的部分镜头语言设计依然有博到我的眼球，可惜部分情节发展感觉有些拖沓。
        ",4
" 好久没看恐怖片了，还是挺吓人的，但最后一看到恶魔就出戏到曼森_(:з」∠)_
        ",4
" 好吧，并不觉得有风评的那么优秀。吓人挺在行，一照面就趴窝了，这算哪门子的厉鬼啊？第一集就想问了，从什么时候起，教会出面前先要收集证据了？上帝存在的证据你们都收集到了吗？你说这信仰还能坚定吗？逻辑一介入，就想发笑了。一发笑，就再也不觉得怕了……
        ",3
" 当被吓到一起尖叫，然后大笑，这种时候就是看恐怖片最美好的时候吧。
        ",None
" 太好看全程高能，惊吓密度几乎是上一部的翻倍，温子仁以一贯娴熟的伸缩旋转镜头和低气压氛围的处理，给人造成一种阴仄逼人的压迫感，这种手法的推进离不开优秀的音效配置和演员逼真入骨的演技，代入感和耸动性成正比拉锯，几乎没有拖沓留白的部分，每一分钟都在随时准备进入戒备状态，这种感觉特别激爽
                
                ",4
" 又是一部驱魔夫妇全程虐狗顺便打打鬼的故事w因为恶灵太过强大反而有种不是在看鬼片只是在看一群人打Boss的错觉，论惊悚程度个人觉得上部更胜一筹。
        ",4
" 失控的片長，真疲勞
        ",3
" 恋恋住家鬼，
呆萌抢遥控；
浓妆修罗煞，
蠢萌惧本名。
母爱一碟小饼干，
驱魔伉俪撒狗粮
        ",None
" 讲道理，那个valak像不像leto版的小丑?
        ",3
" #柒捌捌〇看电影#喵呀，我竟然看了，大白天的在办公室，所幸。求今晚别记起别失眠好吗。如果在电影院看的话应该会被吓滩屎的。
        ",3
" 事实证明，恐怖片就该在电影院跟大家一起看！！！一点都不怕了呢！！！@iSQUARE
        ",4
" 人鬼大战，笑得我底裤都掉了。上世纪70年代怀旧感的音乐，精致靓丽的摄影布景，恐怖片果然看到一定程度就会看成喜剧片。虽然俗套桥段多，但平静之后的高潮爽透人心。Madison Wolfe小妹妹超漂亮！戏中的小女孩们都超美！Frances O'Connor的英音舒服如Sally Hawkins。片中的恶魔感觉像Jared Leto哈哈哈！
        ",4
" 被木偶恶魔逗笑了
        ",3
" 不如一啊
        ",3
" 和第一部不分伯仲，太好看的恐怖片！放映结束后，影院里阵阵掌声，绝对年度佳片！
        ",4
" 为此还取关了一位友邻。
        ",None
" 小姑娘前途无量。有几个桥段比如画像吓尿了，白天、多人在场、非密闭的情况下也能做出惊悚感啊，不愧是偶像。PS看恐怖片灯泡爆了这种事千万别有第三次了
        ",4
" 期待了好久终于看了。全程提心吊胆，看完精疲力竭。回想起来真的不恐怖（招魂系列和潜伏系列真的是走不同路线），就是最后的煽情有点遭不住。第一部不恐怖又没什么亮点。这一部比较好，修女鬼存在感很强，而且最经典的镜头没有在trailer里透出来
        ",5
" 终于盼来温子仁执导的《招魂》续作，配乐依旧是由约瑟夫·比沙拉操刀，帕特里克·威尔森与维拉·法米加也携手回归再度出演驱魔夫妻，这次他们迎战的仍然是改编自真实超自然事件，而恐怖情节的密度则比第一部增加了不少，尽管诸多手法都是温子仁惯用的老梗，可你不得不承认他绝对是一位渲染氛围的能手！
        ",4
" 东西飞来飞去真过瘾
        ",4
" 温导制造气氛的能力依然一流，音量开很低也避免不了一惊一乍。就是这鬼太玛丽莲曼森了，有点出戏。招魂系列真是温情满满。
        ",4
" 与第一部里的惊骇吓人相比保守了不少，一些小桥段有新意，剧情也挺值得玩味，流动的摄影太适合拍这样的恐怖片了，音效细节也是非常棒，詹姆斯温对恐怖片的把控始终一流！但奇怪的是我却没被吓到，狗变成怪物的处理分分钟让人出戏，与整体效果太不搭调。总体感觉没1好看，所以三星！
        ",3
" 终于盼来温子仁执导的《招魂》续作，配乐依旧是由约瑟夫·比沙拉操刀，帕特里克·威尔森与维拉·法米加也携手回归再度出演驱魔夫妻，这次他们迎战的仍然是改编自真实超自然事件，而恐怖情节的密度则比第一部增加了不少，尽管诸多手法都是温子仁惯用的老梗，可你不得不承认他绝对是一位渲染氛围的能手！
        ",4
" 东西飞来飞去真过瘾
        ",4
" 温导制造气氛的能力依然一流，音量开很低也避免不了一惊一乍。就是这鬼太玛丽莲曼森了，有点出戏。招魂系列真是温情满满。
        ",4
" 与第一部里的惊骇吓人相比保守了不少，一些小桥段有新意，剧情也挺值得玩味，流动的摄影太适合拍这样的恐怖片了，音效细节也是非常棒，詹姆斯温对恐怖片的把控始终一流！但奇怪的是我却没被吓到，狗变成怪物的处理分分钟让人出戏，与整体效果太不搭调。总体感觉没1好看，所以三星！
        ",3
" 讲真，温情戏有点跳戏，有点长，但是该有的都有的，没让人失望。相比之下，觉得第一部也蛮不错。期待番外快出来。讲真，恶魔修女的梗是硬加的，如果是真实的那可真尼玛吓人啊啊啊啊
        ",4
" — @Marilyn Manson「This is my house!」「Sometimes, what we do requires a leap of faith. To believe when nobody else will.」「You are Valak! The defiler. The profane, the marquis of snakes! In the name of the Father and the Son, and the Holy Spirit, I condemn you back to hell!」
        ",4
" 巧妙承接第一部，从Amityville到恩菲尔德，希望这个系列继续下去，把全球著名的闹鬼事件都拍成电影！
        ",5
" 大晚上的第一时间刷了《招魂2》，还是蛮吓人的，配乐和氛围营造代入感都很强。但感觉第二部没第一部恐怖，后面还有点温情桥段，驱鬼高潮部分结束的太快。温子仁导演的潜伏系列和招魂系列绝对是当代顶级恐怖片，温子仁绝对是当代顶级恐怖片大师，无出其右。
        ",4
" 这片就是让你无法休息，越温馨或安静，你就紧张等着登！一下，结果没有，然后一幕完了，又一段安静和温馨，不怕了，嗷一下吓你。不按常理出牌
        ",4
" 前半段反而比后半段吓人，最可怕的是等鬼出来的时候。温子仁风格浅浅成熟，运镜越来越行云流水了，很高兴看到他这样的成长。
        ",4
" 恩菲尔德恶灵事件改编。温子仁作品，继续保持水准。
        ",4
" 三星半，总体不如第一部，两个多小时太亢长，大boss前期做了这么多妖没想到几句话被秒渣了，不过亮点也不少，从画里面出来那点创意实在很不错，那几个后期镜头挺浪费钱的，也算是今年最好的恐怖片之一了
        ",4
" 可能期望太高，所以失望也是无法避免的。偶尔有点小惊吓，霸占小屋的老头着实可爱，酷似Manson的大反派实在太弱了。比起恶灵来，印象更深的是导演的几个镜头真是流畅。
        ",3
" 只想到一个词any-space-whatever，恶灵总在别处、别时。
        ",4
" 感觉结尾比第一集差点劲
        ",3
" 优秀的整体制作水准和高完成度让观众信服，无论是惊悚、恐怖元素和正常叙事点之间节奏的配合，还是环境光线音效等对于观众情绪的引导，都尽在掌控
这甚至是一部可以用细腻一词来形容的恐怖片... 从打磨得细致精妙的台词，到贯穿全片遥相呼应了N次的小细节.. 双鱼座的温子仁真是个够细的男人啊
        ",4
" 很少看恐怖片，因為覺得沒什麼意義，這次在朋友的推動下看了，沒看第一集，用一個完全客觀的角度來看，我覺得這部電影也拍得滿不錯，開場就營造到氣氛，很多拍攝的手法與角度都滿令我覺得有趣，小演員們都演得很好，只是怕他們會不會有陰影呀，最精彩是夫婦還沒介入前的一段，看得緊張，後面有點悶場。
        ",4
" 氛围虽不比第一部，不过在想法上确有不错的新尝试，抓住真实事件中大众不相信的心理玩了出虚虚实实，鬼都学会下套骗人了可喜可叹。不过老头儿吓人功力不足导致大半篇幅疲软，压轴果然还是得换上女鬼来救场。
        ",4
" 在香港无聊期间看见这部在公映义无反顾直奔影院而去！还是保持极高的水准，好几处都在影院里尖叫出声了！大概也就只有温子仁的恐怖片有这样的氛围了吧，爽～
                
                ",5
" 了无新意
        ",2
" 了无新意
        ",2
" 《招魂2》在恐怖片这个平均水准很比较低的类型片中，温子仁一直都高出及格线的优才生，留白的“静音”时间和逐步积累的镜头情绪恐惧时间非常吻合，而且他很会从画面视觉舒适区突然闪出恐怖点，本片唯一的缺点就是鬼被知道名字就很容易被打发了，后面结束的很快，而且女鬼很像曼森也是很值得吐槽的点。
        ",3
" 开门见山无前戏，全程高能无尿点。温哥用他独特的镜头语言将英格兰冬日凌冽的寒气灌进了影院内，real 夏日解暑神器
        ",5
" 依旧《圣经》软广，总体不如第一部。PS：当曼森跑来吓你，你会说什么？妈蛋老纸手机里全是你的曲儿啊你摔老纸老纸还是非听不可啊。
        ",3
" 对于一部恐怖片来说，太精致，也太冗长，前半段的铺陈难得沉稳，后面就套路了。
        ",3
" Nothing new，但是很好看，很有味道和年代感。Patrick Wilson很适合这种七八十年代的戏。
        ",3
" 所以是爱情家庭/恐怖片咯……
        ",3
" 温老师再展神威。偏东方。这镜头运用真是流畅娴熟，好想学！前半段神秘主题，气氛营造赞。后半段硬肛恶魔却令人失望，基本没能玩出什么花儿——KO恶魔就如同“你妈也叫玛莎”一样无稽。这样的片子，应该在电影院看才能完整体验。只可惜，人在天朝。
        ",4
" 收尾快得还没过把瘾，前奏虽说有些漫长，但不乏营造恐怖氛围。温子仁的恐怖桥段从来不是一惊一乍和爆炸声音，而是开摄影机位的运动轨迹、剪辑节奏和声效的控制循循递进。整体来说没有第一部精彩，现在想起第一部的那个拍手，还是意犹未尽。★★★☆
        ",4
" 其实没有很恐怖，但是高明之处在让观众觉得下一秒就要开始惊吓了，但都猜错，让心一只悬着，而且惊吓点都不算俗气。
        ",4
" 有人请客就去看啦哈哈哈 在高速上不小心开到160也是很醉~
        ",4
" 吓死了，干妈是恐怖的恐怖片观影同伴
        ",3
" 完全忘记上一部讲的啥了。这一部被吓够呛。看到最后原来是满满的正能量。= =
        ",4
" 在温子仁驾轻就熟的风格与套路下（一度让人失去兴致），添加了温情桥段，猫王的Can't Help Falling In Love简直是恐怖片的神来之笔，让观众在最后还是心服口服。毫无疑问，「温氏风格」在惊悚悬疑类型领域上，已经和「希式风格」并驾齐驱。
        ",4
" 看一时大概三年前这个时节，三年好快
        ",3
" scared the fucking crap out of me in some scenes
        ",4
" 前一個小時有點嚇人，後面男女主角的感情對手戲太做作了我只能出戲了。這次我後面坐了幾個菲妹，叫得比鬼還大聲！我是說，比電影裏的鬼還大聲！！
        ",3
" 看到玛丽莲曼森的形象我笑了。这事情早就被揭穿是假的，还煞有介事的装逼，我就不断出戏。
        ",3
" 十分精彩
        ",5
" 三年等待，不负所望，温子仁水准依旧，吓得我不敢全屏直视，恐怖氛围浓厚，遗憾的是驱魔手法，没有亮点。
        ",4
" 看到玛丽莲曼森的形象我笑了。这事情早就被揭穿是假的，还煞有介事的装逼，我就不断出戏。
        ",3
" 十分精彩
        ",5
" 三年等待，不负所望，温子仁水准依旧，吓得我不敢全屏直视，恐怖氛围浓厚，遗憾的是驱魔手法，没有亮点。
        ",4
" 嘎老鳖友情出演，感觉这部跟七十年代的《驱魔人》特别像。
        ",4
" 没被吓哭而是被感动哭到底是怎么回事啊喂！是我哭点变低还是温子仁恋爱了？
        ",3
" 知道名字就破了，还是魔鬼亲口说的名字，这也太简单了吧。
        ",4
" 算是面面俱到的恐怖片，从怀旧的美术设计到惊悚的氛围布置都要强于现如今同类型的作品，由此也巩固了温子仁的恐怖片霸主地位，缺点还是故事讲得太长，可能是哪段儿小高潮都舍不得剪，所以有些灵异段子大拼贴的感觉，后面驱魔的部分还是中规中矩了，值得赞许的是片子的摄影，流转得很顺。
        ",3
" Maybe the best horror movie I've seen. Btw, the girl looks like natalie portman a lot!!
        ",5
" 雖然說加工的部分比較多，但還是值得我的五星。等太久了，很精彩。以修女之名作惡的魔鬼。
        ",5
" 温氏恐怖片可以的，叙事紧凑，试听盛宴，各种桥段和铺垫转折处理得很好，运镜漂亮，音效出色，片尾照例体现案情人物的“真实性”，细思恐极，故事也许不如第一部但惊悚点是有新意的，高潮还没看过瘾，玛丽莲曼森让人出戏
        ",4
" 我们温哥就是会吓唬人！
        ",4
" 7.5/10 与前作相似但更成熟，然而前作越往后越精彩，这部续集越往后越泄气，高潮更是萎。
        ",4
" 几乎没有间断的一次次小高潮，几乎就是每个角色都被鬼吓一遍。结局反倒显得囫囵吞枣了。
        ",4
" 同样的配方，同样的味道！！实在太精彩了！可能也因为是同样的配方的原因，第二部没有第一部给我那么多惊喜。可是，这部也足够打上五星！！
恐怖片，我只服温导！
大爱温子仁，期待他下一部电影！！
        ",5
" 套路依旧但看得比第一部过瘾，结尾处理得潦草了些。
        ",4
" 鬼太像曼森啦 英国孩儿她妈演技好浮夸哈哈哈
        ",4
" 一般，对这种西方魔鬼灵异之类的电影不太感冒
        ",3
" 我的天哪！【小岳岳脸
        ",4
" 恐怖片兒再不好看也總比沒有恐怖片兒看要好 反正關上燈都一樣 希望温子仁長命百歲 感恩 哈哈
        ",3
" 完全不像网上流传的那样吓人。。。还没看的童鞋别被骗了。总之吓人的梗都很老套；而且就是类似【在你背后喊一声吓你一跳】那种。还老长！恐怖片拍两个多小时这是多喜欢拖沓
        ",3
