comment,rating
" 真的很一般，特别是国语配音的更加奇怪了。
        ",2
" 无间道吗？？？最后音乐响起的时候我心想 这他妈声音也太难听了吧 一看 华晨宇（围笑 他为什么还没有退出娱乐圈？
        ",3
" 真的觉得挺好看的、张家辉的演技真的不是盖的、眼神里满满的都是戏……
        ",4
" 还可以，看得挺欢乐的，佘诗曼撑笑点。就是古天乐脸好僵啊，看了危城之后看他脸都有心理阴影了。最后的打戏为什么要走殉情路线，古天乐为什么伤也不轻却能直立行走。张慧雯演保镖脸真的太嫩了。最后，卧底真的是太多了。
                
                ",3
" 跟电视剧好像没什么关系
        ",3
" 张家辉
        ",3
" 吴镇宇和佘诗曼毫无cp感硬凑一对 张家辉古天乐两个老江湖出门居然不带枪被人活活砍死 感觉还停留在古惑仔时期 
        ",3
"        包括兰博文是康sir儿子，欢喜哥没死而且是卧底，古天乐和张家辉cp，古天乐为了救干女儿自杀、最后后悔地给张家辉磕头等等。
       总体而言此片超出了我的期待，不是TVB胶剧的感觉。
        ",5
" 张家辉演技棒呆！对于我这种不愿意动脑筋的人来说，每一个剧情发展都是小惊喜。人物刻画的细节也很到位。如果说有不满意的地方，大概就是配音吧……
        ",3
" 港剧警匪片很好看，从小都爱看
        ",3
" 张家辉实在是很棒啊
        ",3
" 乏善可陈
        ",3
" 还不错噢，各种警察卧底，也是醉了
        ",4
" 张家辉和古天乐那段斗智斗勇寻找对方真实身份的阶段最惊心动魄，结尾就又老套到港式耍酷的阶段了，欢喜哥的复仇对反派boss缺少狠，缺少快感，
                
                ",4
" 我和西桑一年只能一起看一场电影，昨晚精挑细选了这一场，铺垫的非常拖沓，以为憋了个大招，结果三个主演死在小喽啰手里真是让人无语。剧情拖沓，故作搞笑，但其实并不搞笑。要不是男神太帅演技太赞，我真想打一星。故事还是个完整的故事。
        ",2
" 低配版寒战
        ",3
" （0822改！加一星给张家辉！）最大的败笔是国语配音，佘诗曼出场台词就出戏了，演技也浮于表面。张家辉和古天乐刚出场时都特显老，后面越来越帅大概演技可以整容吧，张慧雯很漂亮角色也很亮眼，但是她没配音台词好烂，导演是不是想着有配音都没有扣台词。剧情还可以，全程无尿点，总体值得一看。
        ",4
" 这片子很难看啊
        ",None
" 有概念但是剧情演技生硬，硬凑的荤段子笑话好尴尬
        ",3
" …不是我说，佘诗曼这岁数真不适合这么卖萌了…还有博仔康sir儿子的设定我呸你一脸好吗？人物角色年龄也够大了。为这事还跟我男友撕逼了。好剧留心中不好吗为什么非要拍电影。而且谁是卧底也太好猜了吧…一切能被郑博超猜到剧情的电影都是渣电影。
        ",2
" 套路还是那样，女性角色在香港警匪片里发出了更多属于女性的声音？以前的港式警匪片都是：男人做事女人在家哭、男人做事女人在家被杀...无聊的时候看看也好，张家辉比古天乐更讨人喜欢。
        ",3
" 星全给张家辉
        ",2
" 张家辉太帅了。
        ",3
" 做兄弟，在心中，如果你feel唔到，我讲一万句都无用
        ",4
" 一名骨灰级TVB粉（俺本人）的使徒行者电影版几点观后感：👇🏼
1.是不是现在香港的黑帮在最大的BOSS身边打工的基本全是卧底
2.黑帮的职业杀手简直不要太敬业，收工的唯一方式是挂掉
3.电影版没有林峰实在跟“原版”的味道差得蛮远，略遗憾
4.我竟然看的是国语。。☹️
        ",3
" 张家辉是真的帅
        ",3
" 最喜欢最后一个镜头，张家辉对着镜子和自己打球。。另外也在想，没有了张家辉这些老戏骨，HK还有那些演员可以站出来？
        ",None
" 三个男神加一个女神度救不了这场戏...最主要的原因就是坏人还不够有型..太挫..导演就该多花点钱再把梁家辉请来..想不五星都难
        ",3
" 张家辉好帅好帅好帅！
        ",4
" 就这样。配音去死。6
        ",3
" 这样片也能上来挂个6分多，这和《爸爸去哪里》电影版性质有什么区别？
        ",1
" 想去看电视剧了
        ",None
" 我愣是没认出佘诗曼！当年不是这个样子这种风格的！
        ",4
" 一贯老土的港产剧，套路固定，漏洞百出，张家辉的演技才是亮点…
        ",3
" 前半段挺不错的，各个方面都可圈可点，但是越到后面越没劲儿，尤其是结尾，感觉很敷衍，如果能把结尾把握好了，绝对是一部大片，可惜了，结尾竟然在演兄弟情，完全脱离了卧底的本质，而且还两次莫名其妙地插播了一首没头没脑的背景音乐，也是醉了，听着特别跳戏。
        ",3
" 看到这样的一部电影我也是醉了，动作各种浮夸，各位大哥，你们都是影帝，走点心好不好！！！
                
                ",2
" 不走煽情是不是能死。。。抽插个佘诗曼是什么鬼。。。
        ",2
" 古天乐从1998年的龙过边缘到现在已经演了好几次次卧底了，不求上进，难怪拿不到影帝
                
                ",3
" 反转总是能成为一个卖点。只是，转来转去，已经麻木到观众都对这个世界产生了诸多怀疑，还能好好讲故事吗。一个反转，算一个惊喜的话，那也是尿点，看得尴尬，尿点自然多起来。
但还有演技可看，光是帅哥美女，就看得过瘾了，本质还是看人去了。
故事，谁记得住呢，记住又能如何，看美实在的些。
        ",4
" 结束的过于仓促，就好像为了一定要在这个时间范围内减片儿，剪到后来发现没有时间了，只能这样匆匆结束掉一样，烂尾了。
        ",2
" 佘诗曼 多给一星
        ",4
" 电影版本的TVB，好过一百个盗墓笔记
        ",4
" 我知道剧情有鸡肋但是张家辉好帅
        ",4
" 电影制作格局必然大过剧集，剧本写得还是太简单，只可惜熟悉喜爱的角色戏份只能客串。感觉导演意图将卧底搞成一个大的系列而并非延续，别当作续集来看，以及TVB出品必属套路的觉悟要有。
        ",3
" 没头没脑，乱七八糟
        ",2
" 中间的插曲好难听 
        ",5
" 比电视剧差点，梁家辉好帅
        ",3
" 张家辉啊
        ",3
" 豆瓣的评分挺准的，6.9分刚刚好。片子感觉想说一个很复杂的故事，然而全片看下来我的感受是，特么的到底谁是主角……而且，特么的，怎么全是好人？？？exo me？？？还有，为啥TCL的植入那么多，古天乐用的却是三星？？？
        ",3
" 世界上从来没有ip这种狗屁，只有好故事，这个故事不好。
        ",2
" 没有洗脑神曲《越难越爱》，没有爆seed，Kobe的使徒行者，连阿钉看着都尴尬
        ",3
" 没了吴镇宇不要哭，钉姐你还有陈豪。
        ",5
" 好奇古天乐中枪那段怎么那么久还没死.......
        ",3
" 值回票价，张家辉还是那么帅，越看越像关咏荷😂。节奏挺好的，毕竟几十集电视剧改编的，所以每一分都塞满了。就是剧情有点弱智，血腥hold不住
        ",3
" 还不错，就是结局悲剧了……
        ",3
" 冲古看的，加一星
        ",4
" 本来还不错，可搞来搞去搞得多了问题就多了，不过假扮卧底倒是第一次
        ",3
" 看到最后，你真的会笑炸的。
        ",2
" 其实觉得很精彩啊。。最近看过的比较出彩的港片了，
        ",4
" 都是套路，前十分钟简直想打一星，后半段还稍微精彩一些。但是，悬疑不是每一个阶段通过一些新的素材来反转剧情，而是应该通过已经有的来给你突如其来的转化。配乐和镜头给的太刻意，导致每给一个镜头就能猜到接下来的剧情
        ",2
" 比电视剧精彩，张家辉帅炸裂。对评分很无语。
        ",5
" 表示全程懵逼，没看懂
        ",1
" 没有报希望，反而意外的好看，就是反转的有点僵硬，感觉故事可以说得更好点，也许编剧可以编得再烧脑一点，多么难得的有层次，就应该更多点反转。张家辉演技真心好！唯一就是觉得古天乐和张家辉最后都挨刀这样了，还能保持一贯的纹丝不动，我也是醉了，只能说你们身体素质太好了吧！
                
                ",4
" 场面不错 但卧底太多 李光洁做大反派意外惊喜
                
                ",4
" 观众和故事的暗合都是基于生活中共通的情感体验，除了张家辉，其他演员都让人出戏，简直药半路从影院逃走
        ",2
" 呵呵呵呵，編劇可以拉出去槍斃了。呵呵。
        ",1
" 没看过剧集，觉得电影还可以吧。感觉好多次都是强行逆转，卧底也实在太多。张家辉的戏真是好。貌似近几年来好多片子里他最后死得都挺惨。嗯，佘诗曼是来搞笑滴：）
        ",3
" 观众好这口？
        ",3
" 《使徒行者》是我最后看的一部TVB剧集，这个电影版真的弱到爆。佘诗曼一开口就出戏，国语配音格格不入，跟吴镇宇的强行幽默到最后的强行煽情都让人无所适从。剧情弱智，张家辉和古天乐的人物性格单薄，根本没任何说服力。张家辉跟张慧雯的戏更是尴尬到要死。TVB的爆款剧集改成电影没有不失败的。
        ",2
" 没有康sir，Yan还有我Kobe，都是不够完整的使徒。所以倒头来，也就是挂了一个原版剧集的空旗子（当然得承认它比《冲上》好一些）。片尾草蜢翻唱的《行者》（终于没有《越难越爱》！）和古张奇妙的化学反应加了不少分。（想好了电视剧第二部：反正古仔还欠三色剧，所以就赶紧回巢拍剧吧！）
        ",2
" 前面还行，后面越来越混乱没逻辑了
        ",3
" 很喜欢剧版，看了两遍，如果没有珠玉在前，给3.5分，对比起来的话，只能给2星
        ",2
" 逻辑不够严密啊，富有正义感的毒贩+永不忘本的卧底，坏人的命运真惨呐。。。
        ",3
" 看得人有点火大，大boss那么弱就早点说啊！加一星给张家辉的演技。
        ",3
" 节奏很不对 一会儿想打四星 一会儿想打二星  2016/8/31@中影
        ",3
" 感觉黑社会都是智障，卧底都混到高层了，随便端，还玩个P。喜欢张家辉脸上挑眉的小动作。导演这个逼格玩大了，好尴尬啊。
        ",3
" 剧情技巧不错，音乐不错，煽情不错，节奏、氛围也不差。给四星，不偏不倚。
        ",4
" 港剧还是蛮还看的 但是大家都说没连续剧好看 有空看呗
        ",4
" 三星给家辉锅 帅得我原地爆炸 后半段的剧情也是多余 古天乐好黑 真的好黑
        ",3
" 何韵诗那个角色什么玩意儿，做卧底不会开枪。。？【逻辑不通
        ",2
" 整个制作的营销策略一目了然，类型演员的预期定位，奥运时段的宣传效应，各种近乎夸张的广告植入，美剧、时尚犯罪乃至网剧噱头的大拼合，空有气势实则弱智到草包的反派设计，故事大起大落的不负责任，假死和窃听器逻辑太硬伤。还好有限投资的动作场面从技术水准来说依然香港制造，最后动作高潮有点新意
        ",3
" 挺好啊，我喜欢的味道。许大爷也不错。
        ",4
" 黑社会高层爬满警方的卧底。不用打了，过几年警察局直接接管黑社会得了。此片套路感太强。当然也比同档期的其他土产烂片强了
        ",3
" 编剧太凌乱
        ",2
" 高智商我以为多烧脑诶....张家辉真是适合变态啊....不过好人也总是他来洗白~都老了啊。。哎。岁月不饶人~
        ",4
" 还不错咯~~三星半吧
        ",3
" 剪辑得有些跳，反转太多有些没必要，说亮点吧：那俩翻来覆去的兄弟情，一男一女的杀手，吴镇宇到死都没跳反，佘诗曼有点弱虽然很温情但我觉得她死了能升华，董老大派头不错，槽点：那个小英演技太生硬，陈豪的客串真的是客串，配乐我给零分！
        ",4
" 这个水平在目前的港片里算不错的了
        ",4
" 整部片子就是在不停的装逼。。装逼。。装逼。。妈的都在装逼，很多不装逼就可以搞定的事非要装个逼然后故事就拉长了。。。
        ",4
" 一部连续剧要浓缩在109分钟里，基本上只能是顾此失彼。因此，为了太多人物的出场和铺垫，基本上每个人物都没有交代妥善。剧情为了追求颠覆和曲折，忽略了逻辑本身。BTW，死那么多人，是知道这些人不会再接续集这种烂片的片约了么？
        ",2
" 我觉得还行啊，差一点点就有无间道的意思了
        ",3
" 3.5   说翻脸就翻脸 说和好就和好 说复活就复活 说死就死 还拍成B级片似的 好吓人呀
        ",3
" 3.5份。就是一加长版的电视剧。没有林峰有点遗憾，佘诗曼就是来打酱油的，飙车戏的时候觉得就是三个老菜皮，看到后面发现张家辉这个老菜皮还是可以看的。巴西队长是亮点
        ",3
" 镜头内节奏和台词风格，组合起来的剧情叙述都不是我喜欢的。
        ",2
" 一星张家辉，演技炸裂，半星古天乐半星吴镇宇。其余都神马玩意儿……剧情真是无力吐槽！！！！！！钉姐竟然还是那个渣渣，不敢信！
                
                ",2
" 故事还行，张家辉和古天乐演技也一流
        ",4
" 佳品。剧情反转太好猜，联手VS杀手的时候莫名其妙的只会逃。
        ",4
" 又是太多角色每个都没能细说的戏。科技地方倒是不错。有空看看电视版的。  -- 2016-8-28
        ",3
" 跟潜行狙击记混了 我并没有看过电视剧版
        ",3
" 更贴近三星半。没看过剧版，整体故事还算说得清楚，中间有一些逻辑过于牵强，卧底倾向于是谁时，拍摄手法过于主观导向。以及，请各位黑帮老大都学学摩斯码吧，简直是入行最低标准。
        ",4
" 还以为会有什么套路
        ",3
" 这才是真男人啊！张家辉浑身都是戏啊！
        ",3
" 文伟鸿作为TVB近年来最有创作野心的监制，心里是希望他成为又一个杜琪峰的。不过这次把自己的电视剧作品改编成电影的时候，还是暴露了电视工作者在制作电影时候的不契合——生怕观众不理解而插入的说明性剧情让节奏混乱。虽然有巴西的剧情但还是没能大胆展开，总的来说，缺乏大气。
        ",3
" 张家辉真特么帅呀！
        ",3
" 为什么你们都是警察？！
        ",None
" 能够有几次反转已经不错了，就是反转来的太早些
        ",4
" 阵容不错演计不错，情节略下乘，中间旁引穿插略多。不过，张男神死掉的时候还是赚了一把眼泪，可惜歌怪怪的，哭不痛快
        ",2
" 三星半，剧情线太长不适合拍一部，压缩后根本不能像无间道1那个时候一样回味演员的演技
        ",4
" 感觉还不错~节奏紧凑致敬无间道
                
                ",5
" 反正最后男的基本都死了…除了某人终于做次大屏幕主角…张家辉帅帅帅
        ",3
" 为了情怀，去看了还是挺好看的吧毕竟当年挺喜欢的，欢喜哥果然还活着好开心，原来是他自己删除的自己的卧底信息啊5555555…
        ",4
" 全程尴尬…😅
        ",1
" 看港剧不听粤语就像吃了苍蝇一样难受
                
                ",3
" 颇精彩，完全超出预期，还蛮值得一看！
        ",4
" 3.5 到后面有点崩，现在好流行男男CP啊。
        ",4
" 当初看剧版真的是着迷，本以为不是原版有原味也能接受，无奈都不一样了，不过还好啦。
        ",3
" 故事还算说的圆，追车戏惨不忍睹，感情线无太大说服力
        ",3
" 香港电影不管拍成什么样，只要有你们几个我就心满意足。
        ",4
" 要是粤语版就perfect了
        ",4
" 没看过电视剧，看下来，只觉得张家辉好帅啊～最后的镜头很有味道。不过为什么好人都死了呢……
        ",3
" 经典的香港警匪片，情节展开很生硬，兄弟，卧底，警匪，有些时候用多了就真的觉得很无聊。最后的结局有一次翻转，但却真的很生硬，就是单纯的翻转，没有和前文有任何联系，看的让人尴尬。佘诗曼演的小市民角色笑点还可以，但也不多。吃泡面很港味。三星半
        ",3
" IMBJ是最大的甚至唯一的亮点。之后略微有点乱有点散，兄弟情义的表现不如杜琪峰的枪火 放逐，正义感的升华不如无间道，过多的暴力血腥 杀伐杀戮的过程与表现冲淡了电影本身想体现的情怀情谊。总体来说，节奏也略微有点慢，看得略有点累也有点着急。
        ",3
" 男人越老越有型，譬如张家辉，譬如他敲击架子鼓的时候。全程的亮点就在他了。故事老套但是有可看性。
        ",3
" 中规中矩吧
        ",3
" 张家辉+古天乐挽救不了的剧情2333333
        ",3
" 太一般
        ",2
" 佘诗曼的角色可以砍掉。吴镇宇老了，脸都塌了，演了指路老大爷。到最后也不知道古天乐是干啥的。张家辉和他的女保镖死得太做作，为了死而死。这个名字是啥意思谁能翻译翻译。
——《使徒行者》观后
        ",3
" 整个电影就是张家辉和古天乐俩人，你也不舍得我，我也不舍得你。跟卧底半毛钱关系也没有，吴镇宇也死的莫名其妙，说真的电影想表达什么我没看出来，但是这部电影不难看，主要是张家辉太招人爱
        ",3
" 剧情节奏尚佳，片尾那首歌什么鬼？？？旋律很好，男声出来的时候瞬间巨大的反感和出戏，不如纯音乐。
        ",4
" 意外觉得还不错
        ",4
" 主题曲不是越难越爱，没有爆seed哥，感觉根本和电视剧无关系的一部电影
        ",3
" 套路太多刻意得要死
        ",3
" 前半部分蛮不错。。个人觉得时间太紧凑，面铺的太广了。
        ",4
" ？
        ",3
" 前面紧凑又紧张，在想着要点收尾的时候，却草草收场了，有点可惜。
        ",3
" 阿蓝1星
Qsir1星
少爷1星
他们在里面的各种行头1星
阿蓝应该没死
Qsir肯定没死
颜值演技各种在线
剧情可以不计
        ",4
" 三星不能更多了。张家辉不是演得不好，但也没好到被捧得简直天上有地上无的程度，非要拿影帝来说事的话，我还觉得影帝一年比一年水呢。
        ",3
" 中规中矩
        ",3
" 兄弟情不等于基情啊喂，阿佘哭戏真是燃爆了
        ",1
" 张家辉的演技仍旧甩开古天乐一大截啊。
        ",4
" 可能港片看得少再加上里面的男人都很喜欢导致我觉得莫名的很好看？除了开头的笑话不好笑 其他时候没人笑我都觉得好笑哈哈哈哈哈哈是什么鬼啊！和好朋友男朋友一起看电影～开森～
        ",4
" 算是tvb大电影中做得不错了的，张家辉演的真好啊！钉姐欢喜哥又唤起了我的回忆，吴妈发挥的中规中矩，毕竟对他来说只有烂剧本没有烂角色。
        ",3
" 实力帅飞啊！不多言。
        ",4
" 匠气重了
        ",3
" 使徒行者比无间道差十个证人
        ",3
" 吴镇宇总算接了一部非烂片，虽然剧情还是有点扯，但有人帮我补《黑社会3》古天乐张家辉的脑洞也是不胜感激😂
        ",4
" 还是可以三星，张家辉演技日益成熟
        ",3
" 😅 导演你想法蛮多的但是很俗气啊…除了摩斯码不会别的了是伐？想起那种每天刷题然后考试不及格的学生…心疼
        ",3
" 感觉港片卧底警匪有一部无间道就可以了，其他简直多余
        ",1
" 节奏很不错 张家辉每一个眼神都是戏 张慧雯有惊艳到 影帝们的演技也是真的没话说 结尾的剪辑感觉比较仓促 但总体来说还不错 主题曲结合画面有被戳到四星半
        ",5
" 看之前好多人都说好看好看，看了觉得有点过誉了，如果完全没看过电视剧也不了解剧情的人来看的话会觉得很多地方不合理，然后两个男主之间实在是没有张力，总觉得哪里差一口气
        ",3
" 感谢编剧让我在100分钟的观影过程中，大脑得到了充分的休息。所有我想知道的线索都如此经不起片刻推敲，所有我在意的人物情感都来的简单粗暴，还有那个该死的大反派只负责出来装狠一通，就猝不及防地死在我欢喜哥手上，简直皆大欢喜！
        ",1
" 受不了佘诗曼浮夸的演法
        ",3
" 不失望 你们评论都好叼的样子
        ",5
" 张家辉真心帅
        ",3
" 古天乐张家辉帅啊
                
                ",4
" 看得挺尴尬癌的 歌……也很魔性
        ",2
" 比前几天看的三人行和寒战棒多啦
        ",3
" 没啥亮点
        ",3
" 都是套路，不过还是很羡慕这种兄弟情深的，突然觉得吴镇宇很帅\(//∇//)\
        ",4
" 心有余力不足，空有包袱
        ",3
" 说一个不喜欢的点吧，结局太仓促（ps有点像新世界）
        ",4
" 嘤嘤嘤嘤嘤嘤不是说是喜剧犯罪片嘛QAQ！最受不了兄弟情深却无奈无力只能bad ending 的结局了 
        ",5
" 香港警匪片，还是一个霸王。但是剧情套路我大概猜到了7成，所以也不是什么太新鲜。但是有三个大咖的影帝在，里面吴征宇电梯里死亡表演无法比拟。就一个简单得静止，一个神态就完美的刻画。完美！！！这部片子值得一看，演技畅快淋漓。但是没有什么回味，经此而已！
        ",4
" 到处都是破绽 也没有多好看 可是看到古天乐张家辉吴镇宇陈豪在一部戏里就好开心是怎么回事 吴镇宇哭我也想哭了妈呀 说起来 没有苗侨伟比没有林峰还让人生气
        ",3
" 故事很基情 港片原来的江湖感觉已经越来越少了 古天乐感觉也没以前帅了 感觉有很多逆转 什么干爹复活 阿丁死后复活 吴镇宇还是很帅的 但是没有张家辉帅 最后吴镇宇张家辉都死了 OMG NO！
        ",3
" 张家辉全身都是戏！没什么剧情
        ",None
" 隧道里一堆多打群架的时候，仔细看张家辉如何诠释公狗腰（不用谢）
        ",2
" 还可以
        ",4
" 剧情还不错！起伏跌宕！最后的那首歌...太过空灵，略带点恐怖的感觉，有点不协调的说！
        ",3
" 同类型港片看得不多，电视剧版只稍微看过几集，所以并没感觉所谓“套路感”。我觉得场面和情节都蛮好看的呀豆瓣全是低分怎么回事！以及不喜欢片尾曲，太跳戏了。
        ",4
" 看完了使徒行者 回家来门锁坏了打不开 😂😂😂😂
        ",4
" 中间睡了2分钟
        ",3
" 我的身份是卧底 但我对你的情谊不假 最后既对得起自己的身份 也不负兄弟之情  ps:前半段的佘诗曼让我很出戏
        ",3
" TVB所有的元素都有了  插科打诨好不舒服 能保持那个味道  就是好港片
                
                ",5
" 都说七八月是烂片集合季，不信，还要看国语。不过这部真的是为了回馈多年的TVB情节，小时候没少在看，现在看电影也觉得是在看港片。佘诗曼和吴镇宇一如既往有看点笑点，梁家辉演技不用说，但是古天乐，哈哈哈，印象一直留在《危城》中，怎么看都觉得笑得奸奸的，这下惨了。
        ",4
" 没看过港剧版，觉得电影版还不错~总的来说，电影的节奏有点拖沓，亮点不够突出，剧情还可以，特别是卧底的反转，真是出人意料，其他的像许绍雄就佘诗曼的设定有点勉强，不过瑕不掩瑜（主要还是主角都是我的菜！）
        ",3
" 手下一个个都是卧底，董先生还没连任就被抓了。
        ",None
" 香港的警匪片开始将注意力转移到细微的人性上了。。。
        ",4
" 没看过电视剧的人表示并没有那么糟糕。
        ",4
" 剧情烂成渣啊……阿佘就是个大龙套啊…大牌云集的残次品。。
                
                ",2
" 确定是电影？三星全给张家辉真的怎么样都好帅！尤其最后一个镜头那个转身啊啊啊啊！
        ",3
" 结尾的悲情太刻意了
        ",4
" 陪刘爸爸看着玩儿吧 看的粤语版 烧脑等级还行 有的情节有点狗血或者说不过去 不明白结局阿蓝为什么一定要死 就那么一个拿刀的人对两个人 以及张慧雯李光洁几个大陆演员就那么几分钟的戏还非要配音演也是醉醉的 片尾普通话背景音乐略出戏 主要是不喜欢香港人
        ",3
" 3.5分 总体不错 个别角色浮夸了点
        ",4
" 好看好看好看，各种角色反串实在不能更精彩，感觉今年暑期档是靠港片撑起来的～
        ",5
" 竟然不能打4.5，那就5吧，偏爱给张家辉
        ",5
" 三星半~期望值很低，也没看过电视剧，诶哟还不错啊...2016.08.14.wiz 77
        ",3
" 也就三星了 很多细节经不起推敲啊  为了反转而反转 拍的还是不够严谨
        ",3
" 五十块钱看这个挺值啊~久违的热血与激情/基情，紧张刺激环环相扣的情节压根不让你走岔，分分钟都精彩。可能套路深吧，对某些人而言，对我这种总是吃到无聊爆米花烂片的来说，这已经很美味了，比什么007和变形金刚好看！真的很值！
        ",5
" 最后张家辉的那一扛，竟然被震撼到流泪
        ",4
" 兄弟在心中，哎。不是古仔和张家辉，肯定给2⭐
        ",3
" 每个场景切换都无比的生硬 生生在电影院熬了两个小时
        ",1
" 今年港产片最佳，打五星为了平衡下打一分的内地小生脑残粉。
        ",5
" 讲真，我觉得很好看啊，就冲着古天乐和张家辉加吴镇宇就可以给六星啊
        ",5
" 港剧看多了秒无悬念。。。
        ",3
" 强势转折，全程无尿点，看着很爽啊，但是最后实在是剧情需要各种逻辑漏洞了
        ",4
" 近几个月最好看的片子，没有之一！
        ",5
" 单从题材剧情也就3星，但是为了古仔、张家辉、吴妈，必须加多一星。最后的悲情结局还是蛮让人伤感的，张家辉真是越来越有戏。意外看到还有张慧雯，还好吧，并不违和
        ",4
" 冲着剧版去的，又有喜欢的古古和家辉，虽然故事有bug，但还是很开心。尤其昨天是我身份证的生日，可以免费看电影，所以五星。
        ",5
" 不错哟，比预想的好太多
        ",4
" 跟电视剧的关系没有特别大，佘诗曼感觉电影里喜剧部分有点用力过猛，然后古天乐张家辉的爱情很感人
        ",3
" 每当我觉得这个人是主角这个人就死了。张家辉好老但是好苏哦
                
                ",3
" 你他妈的以后再进电影院看到娃娃机 让我还怎么心平气和的看电影啊啊啊傻逼 一整场电影都他妈的在想你 妈的烦人
        ",3
" 满满的TVB情怀，在这个电影里得到了满足，可以给70分啦，可是豆瓣没有3星半功能。
        ",3
" 多一分给张家辉
        ",5
" 无时无刻都在吃面，看的我也好想吃。
        ",3
" 电视剧比电影好看百倍 电影拍得也太随便了 一点都不用心 想看电视剧的续集
        ",2
" 没看过TVB的电视剧版，不知道这部电影浓缩成了啥样，不过我是真心没看懂电影要表达的主题，好多桥段我猜到了，所以没有什么太多的心意，评价只能是just so so吧
        ",3
" 好看到想二刷
                
                ",5
" 全靠演技和镜头撑起来的电影
        ",3
" 比想象中好看，然而2016了还在用摩斯密码的梗…张家辉和古天乐帅是帅，不过也是在卖腐吗…张慧雯好尴尬，换成文咏珊会好很多吧。佘佘和吴镇宇都没有cp感何必强加情愫，and主题曲好难听。
        ",2
" 还是电视剧好看。
        ",3
" 点开片名发现都是男神级演员。张家辉果然影帝啊，戏魔啊。一个表情一个动作全是戏。
        ",4
" 佘诗曼还是保留了使徒行者里的味道，还有欢喜哥，除此之外就没什么使徒行者的影子在里面了。我还是蛮喜欢看港产警匪剧，剧情也还是比较连贯的，加上张家辉越来越帅，死掉的时候也让我心头一震。值得看看。
        ",4
" 好看的~推荐一下~
        ",4
" 寻找卧底。
        ",3
" 整体有到位，可纯粹在模仿欧美大片模式，没阅出港味。剧情想学习蛇形蔓延，不料和自己的身子打了个死结。中间飙车像碟中谍。
        ",2
" 三颗星都给张家辉了。剧情发展让人感觉好尴尬
        ",3
" 不要那么多慢～动～作～
        ",3
" 电影还可以，相对来说，古天乐现在太僵硬了。水库那场佘诗曼精彩。明明是粤语片，某选秀歌手的主题曲很突兀。
        ",3
" 张家辉的眼角眉梢都秒杀古天乐~
        ",4
" 超乎预期诶
        ",4
" 为什么陈冠希变成赵本山后 古天乐也变成本山脸。张家辉很好
        ",4
" 张家辉好帅
                
                ",3
" 你以为加几个弯弯绕就是好警匪片了？开心麻花的小品都比这有深度
        ",2
" 总感觉缺了一个刘青云。。。。
        ",3
" 电影拍摄手法很炫酷，让人不知不觉大喊帅帅帅啊啊啊啊啊！！！但是有很多bug，比如为什么混黑社会的会没带枪呢？
        ",4
" TVB粉值得一看
        ",3
" 剧版冲着林峰，佘诗曼看的，电影虽然没了林峰，可是张家辉真的演技赞，好帅啊！
        ",5
" 因为看过tvb电视剧，才看的电影，一般啦！
                
                ",3
" 即使请来内地演员做反派和炮灰，也难掩港片的穷途末路，老套的情节，刻意的基情，那一碗碗吃不完的面作为TVB的本体，在本片中的存在感完全盖过了主角的风头。
        ",3
" 还可以，演员真有范！
                
                ",3
" 啊~这个电影是不好看的。暑期档的电影真是鸡肋啊~~~强行反转，强行高大上，强行死掉。
        ",3
" 四星给张家辉神级演技。他现在已经不需要用台词向观众传达情感了，每一个表情，每一个动作，你能读出他的内心。
                
                ",4
" 比起前些日子什么港片崛起 情怀巴拉拉 更喜欢这部  太赞~
        ",5
" 灾难
        ",4
" 张家辉演技开挂！不过这种有点血腥的警匪片好像还是不太适合需要1/5时长堵耳朵眯眼睛的我。要不是看到似曾相识的街街路路，我自己都快忘了生命中曾在hk生活过一年之久。
        ",3
" 很有港片味道，张家辉全身都是戏，觉得粤语版应该很有港片的味道。
        ",4
" 佘诗曼这酱油打的，预期值太高，有点接受不了；总觉得片子少了很多线索，可能是电视剧先入为主了吧！总体来说，没有预期的精彩，一般般！
        ",3
" 之情扫了一下预告，以为又是无间道的套路，没想到这回还是推陈出新了一把，竟是真假卧底猜猜看。张家辉和阿佘的演技真是好到没朋友。
        ",5
" 三星半！感觉演了半场好戏，前面还不错啊，包袱也抖得很大戏铺的很足，笑点也有，然后找呀找卧底的时候开始黑人问号，每个人都是打不死，我真心感受不到家辉和古天乐的兄弟情啊，每次对视都是满满的猜忌啊。看到欢喜哥简直要哭！你是灵魂啊！三个影帝虽然各有千秋，但不是使徒行者。
                
                ",3
" 3.5。几个片段的悬念不错，可惜整体乏力
        ",3
" 没看过电视版的，因而无从对比。讲真，电影版拍得很不错，会被触动到
        ",4
" 啥玩意
        ",2
" 很不错的片子，至少剧情上能连接上电视剧，没有脱节。古天乐＋张家辉＋吴镇宇＋佘诗曼＝完美。完美的延续了TVB的警匪经典。说实话，警匪片这种类型，还是得看TVB啊！
        ",5
" 在张家辉的衬托下，古天乐的演技真是渣啊…
        ",4
" 一直就听着枪声砰砰砰，最后一场架也是打的稀里糊涂的。不过有些悬疑的剧情设置的也是可以的
        ",3
" 几大男神精彩飙戏，看的十分震撼！希望有这样的国产好片.！
        ",4
" 阿兰死的好惨烈，李光洁那个角色报应太少，黑古真的好模式化
        ",4
