comment,rating
" 巴克是杰克船长吗？蒂亚戈戏份好少
        ",3
" 还蛮好笑的～父母送别结婚的女儿，还挺感人的～
        ",4
" 我觉得蛮好看的   一直哈哈笑不停  象叔对女儿的感情感同身受啊 啊 啊
        ",4
" 反正我看了十分钟就玩手机了
        ",1
" 黄鼠狼太好玩了～
        ",3
" 整个影厅就我一个人从头至尾看完，中间有两个小朋友陪我看了一会儿。感觉有点失望，故事性不强，歌舞来凑。就是一盘大杂烩，看一遍就好，多看浪费时间。
        ",3
" 从童年时期看到现在，连🍑都结婚了。
依旧还是那么有趣，笑料十足。
        ",3
" 温馨，好看！
                
                ",5
" 今年看了那么多精彩的动画片之后，这一部只能算平淡无奇了，没有比较就没有伤害。
        ",3
" 挺好玩的。。。但 以后还是不要去电影院看动画片了吧
        ",3
" 又是一部披着动画外衣灌输家庭友情伦理亲情的好莱坞正确价值导向的电影。故事本身一般，倒是太空里那几段画面很有意思，所谓的得天独厚可能只是上帝之手抛下的骰子罢了。其实很同情那只松鼠，该系列每部电影都看它为了那个松果被各种虐，堪称倒霉熊第二了，导演和它多大仇！另外两只小花栗鼠好骚啊！
        ",3
" 四分给毛发渲染，很欢乐的片子～
        ",4
" 看不懂 笑点在哪里
                
                ",1
" 还好吧～剧情中规中矩～最后还是回归到家庭那种事情上来～黄鼠狼很出彩，还有那只什么什么恐龙，就会飞的那个也挺有意思的。
        ",4
" 不得不说，松鼠梗好像每一部都差不多，笑点也有点老套。。前几天在香港看的，现在回想起来只记得松鼠在重力船上和猛犸象女儿把鼻涕棒塞到另一个婴儿嘴里当棒棒糖。。。剧情不突出。只能说无功无过。
        ",3
" 动画片就是可以这么无责任式脑洞打开式恶搞，就这么任性。剧情就可以这么简单，立意就可以这么无新意，哈哈
        ",3
" 套路老套，诚意不足
        ",3
" 其实片子本身不是那么好看了。
        ",3
" 我就想知道短评里这么多人为嘛自讨没趣自降逼格的去看动画片。。。。
        ",4
" 2016.08.31 整体，一般吧。有些笑点比较尴尬。
        ",3
" 每一分钟都有特别动态的表情动作，“经典”的镜头衔接，已经显得老旧。
        ",3
" ....
        ",2
" 这个系列怎么说呢，前几部也并不是优秀的无懈可击，排一排我心目中的优秀动画电影，怎么都轮不到这个系列。但这个系列的终章真的有比前作差这么多么，抱歉我没看出来。至于那些一边赞美前作有多么多么好，终章有多么多么差的人，我表示不想说话，并向你扔一只松鼠。
        ",4
" 真是不知道为什么前几部感觉也是一样的 但是豆瓣评分就差这么多😂 仅仅感觉那个爆炸的样子萌到我啦
        ",4
" 三星半，剧情真是有些无趣，but，还是看起来很开心啊
        ",3
" 2016年影院观影第144场。据说是冰系列最后一部。冰4里新亮相的小伙伴们在冰5中悉数粉墨登场。最近连看4部粤语版冰系列的我竟有点不太适应英文版了。片后有关于那只没对白的松鼠的彩蛋，还蛮好笑的。
                
                ",4
" 尼玛真心有点失望，剧情太扯又不怎么连贯完全不知道电影到底想说啥？还有，喂，导演，牛顿的棺材板要翻了你造吗？压不住了你造吗？除了搞笑它还能干嘛？
        ",3
" 很喜欢，最近也在面临结婚要离开父母的情况。很能体会爸妈希望我不要离他们太远！
        ",4
" 哈哈哈哈应景～婚后生活
                
                ",4
" 即使是一群可爱的它们 也没有阻挡住我看3D就睡着的定律。香格里驼所在的世界 就和消失的地平线里 不会衰老的人们一样的吧。
        ",4
" Buck最大亮点！
        ",5
" 首先豆瓣最低就是1星（否则我会以0星的基础加上去），加一星是因为这部还是有两点意义的：

1.明确的说明了那只松鼠就是上帝...（我要不要买个模型在家里烧香供着？）
2.各角色的CP都找得差不多了。。。

除此以外笑点不好笑，故事也老套到尴尬症都犯了。

最后得分2星。
        ",2
" 史上最无聊
        ",1
" 好無聊。
        ",2
" 动画片爱好者  每部都能get泪点 宇宙画的深得我心 总觉得猛犸象牙在桃子脸上有点违和 英文版台词还是笑点很多 一不小心就差点错过
        ",5
" 两星半吧 我跟我妹一样，每一部都看了 可是每一部都无感
        ",3
" 笑点有但是明显比较弱。冲着这么多年的支持，给四星吧。
        ",4
" 松鼠比较有趣
        ",4
" 笑点不断啊…我倒是觉得不错
        ",4
" 一般非常一般
                
                ",3
" 觉得温情又搞笑
        ",4
" 啊，看到困……是我长大了还是冰川变弱智了……
        ",3
" 跟之前几部比 不能给更多分、全是给松鼠的。以及从第四部开始，我觉得ice age 就该改名叫how does a grain of pine nut change the world
        ",3
" 还行吧，7分左右，还是松鼠最搞笑；有些内容感觉有点少儿不宜（今天看的时候有的孩子都看不下去了。。。）；作为理科生，明知道这是动画片不该深究，但是还是有点忍不住想吐槽：这个电影应该请个科学顾问；彩蛋很多，只看出来10个左右；这个系列该结束了，已经渐渐笑不起来了。
        ",4
" 不是电影不好了，是那帮看过前四部的人们“变老”了，成为了没有“童心”的大人，真为他们感到可怜。
        ",4
" 2016  8  25
        ",3
" 剧情特效都没有太大吸引。
        ",3
" 反正我是笑出声了 
        ",4
" 我爱国语配音！
        ",4
" 小孩子喜欢看，挺好的啦
        ",5
" 原谅了昨天没睡好，睡了半场…
        ",3
" 好好看哈哈哈
        ",5
" 确实大不如前...笑点基本靠视觉效果…整体感觉有点弱智...适合小孩子看...
        ",2
" 电影院看电影总会多个心理分，只是不想多评价的一部
                
                ",4
" 笑点还是有不少的⋯⋯但是毕竟第五部了，你们懂得⋯⋯所以有妹纸问我好不好看，我是诚恳的说“还行”⋯⋯不多不少
                
                ",3
" 硬生生看困了…
        ",2
" 鉴赏无力……
        ",2
" 一贯的喜剧风格，很简单的叙事路线，适合十岁以下的小朋友。故事穿插着父母与儿女的家庭伦理，莫名的还有中年危机。还有编剧的脑洞真心大。最后我只能说沈腾的配音不错，赞一个(≧▽≦)，三颗星都是给沈腾的。
        ",4
" 脑洞大到没边了，好奇如果还有下一集的话还能怎么编。
        ",4
" 是最后一部吗 还挺不舍的
        ",3
" 不是还蛮可爱的同人嘛！！忘掉前三部，人生就会幸福！！
        ",None
" 我觉得还不错啊  。6点几分太低了
        ",4
" 逗小朋友开心的😂 
        ",2
" 宇宙的来源就是这么奇妙吧
        ",4
" 分量很足的一盆欢乐狗粮，梗很多。
        ",3
" 据说是最后一部了，以后再也看不到小松鼠了吗
        ",4
" ""行星撞地球""
1.不得不说3dmax的观影效果真的很神奇，希望自己以后有钱可以拥有自己的电影院，播自己喜欢的电影
2.由一颗松果引发的大""灾难""，很多美式的笑梗，剧情仍然没有新意
3.画面是最直观的感受，很好，回去研究研究高端电影设备，音响设备


        ",3
" 好看啊 喜欢这种欢乐的大家庭 喜欢沈腾和美男子的配音
        ",4
" 没以前好看了
                
                ",4
" 和男票在电影院里笑到颤抖
        ",5
" 还是习惯称呼冰河世纪，少数即使知道是套路仍情愿被套路的片子。冰河世纪的精神，是一种天塌下来当被盖的乐观。看似插科打诨，实际偷偷灌输了不少小知识。不过不能否认随着笑点变高，有些哄堂大笑的梗我还是一脸面瘫。最爱仍是第一部，主要是因为第一部对三只相濡以沫的部分着墨较多。
        ",4
" 看到无聊的动画。。。都没什么笑点了
        ",2
" 松鼠追榛子追出宇宙这脑洞真是漫无边际~喜欢啊，能被逗得很开心~
        ",4
" 角色过多，把前作的角色召齐，还加入了几个新角色，却想把时间均匀地分布到这几个角色上，导致群戏臃肿，像是那种承担笑点的角色，就有三四个，支线也有一大把，但笑点和前作相当，剧情虽然扯但完成度还行，观影体验还算不错
        ",3
" 这回松鼠更能耐了啊⊙-⊙
希德被甩那里搞笑了开头，最后还破除了“非单身动物都灭绝”的魔咒。猛犸象家庭线不好看，只有纪念日经验下，其余都无聊。黄鼠狼和小配角都很有意思，奶奶年轻时好像妖艳的蔡明。
虽然松鼠部分各种反科学，但是动画显示脑洞也是可以的啊，也没几个小孩看
        ",3
" 奶奶变年轻后超美的
        ",4
" 高潮不过三秒钟
                
                ",None
" ……我觉得还不错啊……
        ",4
" 光搞笑了，情节让我这个理科生很尴尬啊😂
        ",4
" 第一次去电影院看这个系列(其实还不如等下架哈哈哈)，和喜欢的人看的多加一星。完结啦～～撒花～～一如既往的好看 但是熊孩子实在太多了。
        ",4
" 这一路拍下来从一到五，动画技术上提高了好几个档次，但故事上搞笑程度下降了好几档。这个星是和以前几部做比较
        ",2
" 只剩下情怀和松鼠了……可以结局了
        ",3
" 这部的梗还挺多的。看电影那天人不太正常，边哭边笑
        ",5
" 对这部电影唯一的期待就是永远吃不到松果的松鼠什么时候可以吃到松果。
松鼠贯穿整部电影，讲述了太阳系的由来和地球上几次物种灭绝的原因，以及老伙计们拯救世界的故事。
虽没有惊喜但确实是最近动画电影中还不错的一部。
        ",3
" 本来是去看谍影重重5的，还特意买了个2D的，看到松鼠出来还以为是广告或者预告之类的东西，直到片头出来了才发现买错票了。
        ",3
" 三星感情分，从第一部到现在，塞进了越来越多的人物，剧情也就只能为了分摊人物而削弱角色，几乎一部给一个找伴，还是更爱第一部绝种动物相互陪伴的感觉，松鼠成了系列最出彩的角色，最爱的迪亚哥慢慢没了存在感唉
        ",3
" 20160827，昆明金典影城。一般。
        ",3
" 欢乐依旧，却已平庸至此。
        ",3
" 大结局还是给三星吧，只想说，松鼠又闯祸了= =
        ",3
" 还是看的很开心啊。
        ",4
" 
看完冰河世纪再想到前些时候看的大鱼海棠
虽然评论都说在玩老梗 但是人家都玩腻的东西中国都做不出来🙃
先不说画面技术问题
就连好好地讲一个好故事中国动画都做不到
更别说在故事中穿插各种历史梗 名人梗了
而这些 至少冰河世纪玩的飞起毫不生硬毫无违和感
        ",4
" 没前几部精彩，但是多看看动画有益身心
        ",None
" 笑点不足，松鼠来凑。
        ",3
" 没仔细看…原因不详
        ",4
" 剧情太幼稚了太无聊了…………
        ",2
" 好看的系列。。。
        ",3
" 😂盗墓笔记都能给两星，那这部给三星确实当之无愧的！而且动画片就应该是这样哒！第五部也还是挺不错的
        ",3
" 没小时候看精彩，有些老套，相较前几部没什么变化
        ",4
" 中午吃多了，困，想找个睡觉的地方，可是这电影真吵，没睡好，给三星(微笑)。
        ",3
" 喜欢这一系列，还是那么欢脱搞笑，大爱松鼠
        ",4
" 幼稚
        ",3
" 松鼠啊松鼠！西蒙聚聚配音可爱嗷嗷嗷
        ",3
" 看睡着了。。
        ",3
" 16年第二十四部
        ",3
" 适合小孩子看
        ",2
" 一般哦
        ",3
" 呵呵呵，就适合小孩看
        ",2
" 不知道是不是因为已经过了喜欢看动画的年龄，感觉这部片子有点无聊，看到后面都有点犯困。开场还是经典的松鼠追松果的镜头，松鼠还是一如既往的可爱。情节的话，没有太多新意，搞笑的地方也基本没有，所以会有点无聊感。总的来说，中规中矩吧，没有什么出彩的地方。三星是给冰川时代这个系列的。
        ",3
" 被小朋友包围，右边的小萝莉一直不由自主的问我问题。可惜迟到几分钟没看到开头松鼠怎么作死。
        ",None
" 四个人
        ",3
" 小松鼠，再见啊。
        ",3
" 宝贝觉得蛮好看的，我倒是觉得一般，肯定没法儿和疯狂动物城比吖，此片更适合小孩子看，我在电影院刷呀刷呀刷淘宝~~~
        ",3
" 皆大欢喜的结局，看的国语版，沈腾的配音超赞 哈哈哈哈
        ",4
" 居然和媳妇看的时候在影院睡着了
                
                ",2
" Boring
        ",1
" 不太适合成年人看…只能看松鼠了 笑点没有get到
        ",3
" 很适合和巨婴看
        ",4
" 剧情不太够...感觉比较适合小孩儿看
        ",3
" 娘啊我在努力接受这个设定了但是真的好难看。
        ",2
" 前四部都没看过…所以觉得这部还挺好玩哒…（都没有看过前面当然不觉得消费过度了）
        ",3
" 刚领我妈看完回来。一个动画片 一个洋气的动画片… 措手不及的演了部女婿拿下岳父 逃不过 这个话题真是逃不过 没必要看
        ",2
" 开开心心的结束这个系列吧。
        ",3
" 还可以呀，大聚会。
        ",3
" 猛犸象孟买象
        ",3
" 很好笑，没有很深刻
        ",3
" 港真，幼稚 无理
        ",2
" 开头的片段挺有意思的，有脑洞。
                
                ",3
" 一般吧，宜家货都比不上，有点尴尬
        ",3
" 毁灭了我对这个系列的爱
        ",2
" 挺逗的，逗的，逗…
哈哈哈哈哈哈哈哈
        ",3
" 画面音乐很好，故事那略低龄了点，感觉一部动物城把动画电影的水准拉高了好多，原本算是冒险电影但是现在完全变成了一部家庭伦理剧了，全篇的笑点还是在松鼠和松子哪里，最大的问题就是人物太多了，戏份完全分散了，分不清主次人物，感觉这个系列已经到头了
                
                ",3
" 人生第一部看的时候玩手机的电影，也许我已经真的老的不适合看动画片了吧。唯一的亮点Simon Pegg真的是萌哭了。声音听着就乐。因为情怀多给了一星。
        ",3
" 4星送给这个系列，回忆满满
        ",4
" 动物们物理都比我好，我很惭愧
        ",3
" 充满各种俗套桥段的家庭冒险喜剧，热热闹闹嘻嘻哈哈尚可一看，不过到了第五部，剧作本身已现疲态，看着开心就好。
        ",3
" 为什么对于续集的剧情，大家有这么多要求呢？动画片不是只要能让人开心就好嘛？！
        ",4
" 只因为是Simon Pegg配的音。真没什么理由出这么多部，越来越无聊了。
        ",3
" 第一次看4D电影，那个椅子摇啊摇的笑死我了。
        ",5
" 说实话想睡觉 但是也可爱
        ",2
" 我给五星 笑了 臭鼬太搞笑了 ！
        ",5
" 笑点一般 剧情老套 违背物理常识 只能不过脑子看 千万不能带理科生去
        ",3
" 电影院好特么冷，出来打了俩个喷嚏，郝建的配音好特么出戏，小桃子猛犸象要是去杭州估计得好几个安检
一起去捏她的大丸子头，要不然影响安检速度
        ",4
" 不搞笑，没剧情，好做作，
        ",2
" 起码我笑了，而且还是好多次
        ",4
" 太多装逼的人了，影评看不下去了，说电影违反物理法则的有，说都是老梗的人有，说这种家庭式喜剧已经被淘汰的有，装哔装的哔毛都像烟花一样绽放了
        ",4
" 一般～
        ",2
" 剧情老套，没有新意，觉得不如以前几部...
        ",2
" 松鼠他爸是橡皮 他妈是硅胶
        ",3
" 看到一半退场
        ",2
" 四年以后阴差阳错地买了国语版还是和一群小小盆友一起在电影痴痴笑笑惊恐惋惜。这些天的确有些衰，不过还可以咂巴免费的爆米花，喝着冰可乐也是有点喜欢这个9月和所有的今天和明天。翻译配音略无力不过关于地球起源宇宙变迁的创意120分。
        ",4
" 孩子爱看就行
        ",3
" 和潇一起在世贸国际
        ",4
" 带小孩去看电影 他们说好看就行了～
        ",None
" 最后一部了，松鼠依旧在不遗余力的作死，一想到以后都看不到它作死，就觉得好忧伤
        ",5
" 有点无聊，笑不起来……
        ",2
" 评分竟然这么低  但我觉得很好看
                
                ",5
" hin萌啊！！我还给朋友说好像真的毛绒玩具！！就是不适合小朋友看啊2333
        ",3
" 十几年过去了，从桃子诞生到结婚，一部简单的动画伴随了多少人的成长。今天终于完结了。
        ",4
" 其实我觉得挺好的啊
        ",5
" 滑稽的台词，但总觉得没有前几部好看呢！
        ",3
" 希德找到了爱情 我特么丢了小三😞
        ",4
" 陪弟弟看的……开场20分钟后睡着了……鬼知道它们经历了什么
        ",2
" 昨天看的，看了半小时就睡着了，演的tm啥啊！
        ",2
" 无法单纯地看一部动画电影，总觉得有深厚的含义。但一整个下来都挺开心的呀～也有感动
        ",None
" 逻辑很难自恰，但足够欢脱。黄鼠狼是亮点！
        ",4
" 勉强能撑住不睡，笑点不多，情节老套，真的可以谢幕了
                
                ",3
" 没前几部有意思了，不知道是不是我长大了的原因
        ",3
" 感觉没有上一部好看了，最可爱的还是松鼠！沈腾的配音太好认了，第一句话一出来 我和同学就愣住了。
        ",3
" I find it still amuzing, though the topic is mildly hackneyed.
        ",4
" 没想到出到第五弹还可以质量这么高，“作了好大一个死”的骨骼清奇的翻译也让人眼前一亮
        ",5
" -It's the end of the world.Why aren't you even a little scared?-Because...we...are...very stupid!~@@
        ",4
" 老套 算不上难看
        ",3
" 。。。。。。
        ",1
" 先不管剧情 看得挺开心的呀~
        ",5
" 不敢相信第一部已经是十年前了？
        ",3
" 虽然有点夸张过头，但确实还蛮好笑的
        ",4
" 
没有比较就没有伤害。我就喜欢合家欢。谢谢佳茵琴行提供的电影票～
        ",5
" 一般 … 那个女婿不错 嫁给他 挺放心的 … 黄鼠狼也不错 又活泼又靠谱 … 其他真的一般 … 动画片为什么没有国语配音 有没有想过小孩子的感受 … 
        ",3
" 我就是花钱去电影院找乐子的。然后我找到了。
        ",5
" 好梦一场
        ",2
" 虽然低幼但是看得让人很开心啊。
松鼠追🌰追到宇宙里啦。
重力加倍下牙齿掉光又被碾轧看得我好熏疼。
但又乐得哈哈哈。
各种喜剧梗我都很受用。
就爱吃炒冷饭。嘿嘿。

                
                ",4
" 有种在看国产动画电影的感觉
                
                ",2
" 一如既往的搞笑，除了猛犸象和狮子以外的角色都依然那么充满笑点。这次不小心买了中文场，却意外听到了沈腾的配音，太有表现力了，非常喜欢～
        ",4
" 动画片看的开心就好，看到某些人还一本正经讨论物理远离，excuse me？脑子瓦特啦？
        ",4
" 又是一部爆米花剧情，开心的笑笑！没什么好与不好的！
        ",4
" 真的蛮无聊的，通篇感觉在上小学物理课....
        ",2
" 烂，老梗，乱拼
        ",2
" 西蒙聚聚超搞笑啦~~~冲他加一星
        ",5
" 剧情老套路，中途看的睡着了。
        ",4
" 马马虎虎，能看
        ",4
" 合家欢，和妹妹一起看的，喜欢巴克！
        ",3
" 欢乐九十分，不过英国人好像不爱看，整个房间就我一个人
        ",4
" 吊诡
        ",2
" 松鼠的戏份越来越多啦，咩哈哈哦啦啦~
        ",5
" 不好笑 但是是开心的一晚
        ",None
" 想着是这系列的最后一集一定要去看，但是都快睡着在电影院了，挺无聊的
        ",3
" 哈哈哈看的中文版，黄鼠狼是沈腾配音，一下就听出来了，简直跳戏😂😂
        ",3
" 很失望，很伤心，远远远远不如开始几部
        ",2
" 我得到了一个松果杯。
        ",4
" #Judson影评#【84】江郎才尽的续集：松鼠的胡来带来了太阳系的出现，什么小行星撞地球，一群动物们为了防止这个，还一起行动，这个梗。。。最后反派居然转良一起对抗，这个梗。。。恩，还好主打家庭的梗还是在的。剧情4/10，笑点4/10
        ",2
" 还是太Q太Q了 一星扣在剧情上吧
        ",4
" 已经成为经典，系列中的经典，而且很难被超越了！不明白这么优质的动画片居然得分还不到7？也许是题材有点雷同了，可是每次编剧都有意想不到的转折，台词也是一如既往的犀利和有趣，猛犸系列都已经功德圆满了，唯一的单身树懒要加油了！
        ",5
" 没什么创意
        ",3
" 呵呵，这个系列里最难看的一部了，还是马达加斯加系列比较靠谱
        ",2
" 动画不错 情节搞笑 就是矛盾冲突一般 还可以吧
        ",4
" 啊哈哈哈经不起推敲的剧情可我还是好爱
        ",5
" 笑的不行了 真是太好笑了
        ",5
" 剧情2分，笑点4分，平均一下3分吧，最近这样的合家欢电影不多了，贱萌松鼠这次有点恶意卖萌了，不好不好，希德抢行配对太过了，一个口碑还不错的作品强行续了一作，过于无厘头。不过笑点低的话，还是蛮好笑的。
        ",3
" 热闹闹！
        ",4
" 还不错～黄鼠狼怎么会这么厉害，啥都知道！
        ",3
" 三星给松鼠(´･_･`)
        ",3
" 情节就那样  3D还不错  动物形象各异  只那个黄鼠狼换了n多造型  
        ",4
" 虽然每部都会追一下，但一般，在我看得很尴尬……原来银河系也是这只没有一句台词的松鼠变出来的呀hhh
        ",2
" 就是为了吸金才拍的吧。。心累啊强硬。。
        ",3
" 说不出好看 也说不上不好看 平平淡淡 还是原来的配方 还是原来的味道 
        ",3
" 没什么剧情。
看它纯粹因为一直有看这个系列。
        ",3
" 剧情真的很无聊……8个人去看一致评价
        ",2
" 开心就好
        ",4
" 只有开头十分钟是极好的。
        ",3
" 对动画片 期待不要太高 随便看看消磨时间蛮好。byw暑假前最后一个周末影院都是熊孩子。看他们笑还是挺开心的。因为有的笑点成年人笑不出，孩子们却可以。以及。豆瓣那些装逼的人。很想了解您高贵的脑袋里在书写着什么隽永的篇章。凡事都是那种极致标准。活得累不累呀。看个动画片还逼逼个没完。
        ",4
" 特别喜欢那只为了一颗松子撬动整个世界的小松鼠，这回去星际了
        ",5
" 费加罗……我的关注点好像有点奇怪……还有就是，一星给网络流行语录汇编字幕组
        ",None
" 其实剧情真的没什么新鲜 但还是挺好笑 看动画片就是图轻松 笑的出来在我的定义里这电影就已经成功了一大半 其他的都不说了 就是那三只恐龙鸟完全戳中笑点 超级可爱超喜欢啊哈哈哈 为了它们多给一星！
        ",4
" 与第一部的水准已经差的太远太远，对不起，我是你的忠实粉丝，但我最多给三星。
                
                ",3
" 莫名其妙的烂梗，便秘的节奏，情节老套把这个系列消费到最后一滴。连buck都拉出来了，可惜并没有卵用。
        ",2
" 管你们的，我就是喜欢就是要给五颗星！
        ",5
" 狗尾续貂，强行父女矛盾，强行末日，又强行圆满大结局。
        ",3
" 有 点 吵。。。
        ",None
" 果然凡事都要见好就收，松鼠的可爱在于搞笑的刚刚好，滑稽的有点过头就做作了，现在是地球的灾难都不足以抵挡猛犸兄了，整片逊色于前几部不少，我认为该收笔了
        ",3
" 总体故事比较弱吧。。。笑点还挺多的
        ",3
" 笑
        ",3
" 笑点真足，笑到脸酸
        ",5
" 莴笋叶回锅炒五遍之后肯定是黑色的
        ",2
" 就是喜歡
        ",5
" 不算好
        ",3
" 一分给片尾曲 😅
        ",1
" 太牵强了
        ",2
" 太啰嗦了
        ",None
" 就小孩子看就还好啦……大人在旁边睡觉就成
        ",3
" 一般吧。比上集好点吧
        ",3
" 情节设定的确我伙呆，但是老表演艺术家🐿还是要给个三星～喜欢新角色Brooke～
        ",3
" 侄女看的咯咯咯笑的好听死了
        ",4
" 赶在最后一部去电影院看了这场电影，陪伴了这么多年的系列
        ",5
" 没看过前几部，这部看了还挺喜欢的，有几个人物设定的好可爱，傻傻的又很正能量，其中几个穿插的美术分镜也很棒，结尾的歌听了好想跳舞～(￣▽￣～)(～￣▽￣)～
        ",4
" 不及前四部
        ",3
" 睡着了，友情一星
        ",1
" 适合小朋友看。。恩。。
        ",3
" 非常好看～爱死小松鼠啦～
        ",5
" 很一般，但是……就是要给三星，就是任性
        ",3
" 中途竟然睡过去了…没太懂最后拯救地球的原理…
        ",4
" 看这个剧情，应该完了吧。
        ",3
" 有趣，最后男朋友说 松鼠和它的松果要在宇宙里飘一辈子 不禁突然有些伤感
        ",4
" 爆米花电影 就是羊驼老让我出戏到摩登家庭 松鼠你还是安分点好 松果不是很重要
        ",2
" 三星半 我觉得还蛮好玩的
        ",3
" 睡了很久……
        ",2
" 其实还行， 就是故事比前几部稍微弱了点， 但还是比脑残国产动画强很多
        ",3
" 一般，无剧情无笑点。
                
                ",2
" 满怀期待，但真的不好看。
                
                ",1
" 估计剧本创作者的心路历程如下：天哪，犯了一个致命的原则性物理问题磁铁加热会失去磁性啊啊——算了观众们应该没空反应毕竟我们的松鼠梗这么好笑——啊啊啊可是观众们也不是傻子啊——就这样吧反正动画片不是就看个乐呵——啊啊啊要是处女座观众太多怎么办——反正我不是处女座无所谓了
        ",4
" 没有槽点 但也几乎没有亮点 不过真的是经典系列了
        ",4
" 老套是老套，可是好看哒
        ",4
" 要不是为了松鼠和对迪亚戈多年的感情连两星都没有
        ",2
" 主线一如既往地无聊，还是逗逼松鼠的故事好玩。哦，对了，逗逼女婿也蛮好玩的。话说这系列是不是真的结束了？虽然第一作以后就该结束了。。。
        ",2
" 依旧是作死的松树……那一对什么动物还是挺可爱的，故事剧情嘛，感觉没有以前好了，大概没故事写了吧……
        ",3
" 三星半，笑点变少，剧情没什么，画面还是很好
                
                ",3
" 在水晶城堡里那一段冗长般的对话，枯燥到想睡觉...
        ",2
" 三星吧。
        ",3
" 还行吧   没什么惊喜的地方
        ",3
" 寿命最长的系列动画电影，它陪我从小学入口跨入大学的大门。
        ",4
" 搞笑，温情
        ",2
" 一般般
        ",3
" 经典美式爆笑
        ",3
" funny！
        ",4
" 早知道去看大头儿子，比起前几部差远了
                
                ",2
" 小黄人之前我的最爱，小黄人之后没有哪部动画再让我那么心动
        ",3
" 看的国语版，配音还行，小动物也很萌，不过我睡着了。
        ",2
" 真的很无趣
        ",1
" Change is part of your life that you need to embrace. 还有原来宇宙起源都是那只松鼠搞出来的啊哈哈哈哈
        ",4
" 笑点挺多嘛
        ",4
" 来看个情怀吧～也算是看过全系列的人了，估计到头了，没啥可拓展的了
        ",4
" 虽说越来越炒冷饭，但可看性还是不错的，目前六点多的分数明显偏低
        ",4
" 好吧，果然已经不适合看这种片子，小孩子看的蛮兴奋
        ",3
" 搞siao！
                
                ",5
" 好慌乱的剧情 不过蛮好笑的
        ",4
" 喜欢你，没道理
        ",5
" 没惊喜哦，开心麻花的配音怎么有的地方的儿化音我听不懂
        ",3
" 国外的动画片，确实不错。
        ",3
" 这年头大概只有动画能治愈自己
        ",3
" 好看到不要不要的，灰常推荐~那个Jessie J的嗓音爆赞！！！听着就很想跳舞~循环一万次的节奏~
        ",5
" 爸爸说得话总是对的
        ",3
" 从第一部追到现在.....订票之前看评分很低，但是还想看电影，瘸子里挑将军www有点烂尾，装的东西有点多，剧情有点莫名其妙。但是见到了老同学们很开心，一群人嘻嘻哈哈看动画片还不错
        ",3
" 精细化的套路满满
                
                ",3
" 有些地方神经病
        ",4
" 不够好也不算太坏
        ",3
" 睡...着...惹...
        ",2
" 还可以吧，竟然有泪点
        ",4
" 还行，笑点不很多。
        ",4
" 困死了，可能是对这种无厘头没啥爱吧，没有坚果是不想看的。
        ",2
" 不错，笑点还是蛮多的！~
        ",4
" 好可爱，好有爱！翻译也是醉醉的…
        ",4
" 我觉得很好笑啊。始终对松果情有独钟的松鼠。每部都是因为它造成了一些灾难。Sydney的奶奶真的超级搞笑。Jessie J的superstar超好听啊……坐等出资源。
        ",5
" 半睡半醒看的，剧情一般吧，没觉得
        ",3
" 狗尾续貂
                
                ",2
" 超爱冰河世纪 不可错过每一部！人物越来越丰富，但更加团结、温馨！ 疯狂原始人有没有下一部？
        ",5
" 不好看。
        ",1
" 一般。一般。一般。
        ",3
" 还挺好玩的
        ",3
" 无聊的笑料 典型的美国剧作套路 没有意义的内核 所以说去年头脑特工队是有多难得
        ",3
" 要想松鼠一样想尽所有办法得到那颗栗子
        ",3
" 笑点和萌点还挺多的，依旧喜欢巴克和两个傻子。
        ",3
" 不错啊 岳父吃女婿醋那条线很可爱啊
评分不科学吧
        ",4
" 呃 真的难看 全程觉得每只动物都特别戏多 
        ",2
" 不如前几部但还是很优秀
        ",3
" 傻不拉叽的 感觉没有什么逻辑
        ",2
" 没有亮点。
        ",3
" 感觉是儿童片，好老套的大团圆
        ",3
" 5星全给松鼠！！
        ",5
" 虽然没有以前几集好看，但好歹去这一系列的收官之作，值得一看
        ",4
" 桃子都结婚了，累觉不爱，感觉没法再续下去了。
        ",3
" 老梗
        ",4
" 眼瞧着第一部的传说品质变成了现在的灰色品质。。。
        ",1
" 消费到一丁点不剩
        ",3
" 如果那个全知全能，知道一切的主，是一个电脑主机而不是羊驼，这部电影的意义就不是那么肤浅了
                
                ",3
" 起承转合极为不畅，设定不好，故事勉强，笑点尴尬。
        ",3
" 笑死
        ",5
" 关于松鼠的创意都非常精彩，除此之外全都老套得让人有种说不出的尴尬。而且总觉得这部片很多地方非常的重口，这真的是全年龄的么？
        ",3
" 超可爱，还有jessie j
                
                ",5
" 各种嗓音各种熟悉//剧情一般，没有严重的冲突（地球毁灭不算吧，因为肯定HE，根本没紧张感）起伏，解决也很轻松。已经不是第一次讲父女了。世界存亡只在于一只橡子
        ",3
" 意外地好笑啊，跟隔壁谍影比起来这部的3d效果简直史诗巨著了，但角色设定总觉得不是很讨喜'_>`
        ",4
" 真的是一不小心又睡着了
        ",3
" 莫名其妙的看的中文版
        ",3
" 反正那只松鼠就是神………………
        ",4
" 萌萌哒，孩子自己理解毫无压力，看着很高兴
        ",4
" 那是个羊啊不是羊驼...
        ",4
" 和朵朵看的 笑得很开心 和前四部一如既往
        ",None
